#Steps Energy
48000 -1407.2
48100 -1428.8
48200 -1414.4
48300 -1537.6
48400 -1435.2
48500 -1290.4
48600 -1303.2
48700 -1316.8
48800 -1367.2
48900 -1424
49000 -1500.8
49100 -1436.8
49200 -1482.4
49300 -1508.8
49400 -1421.6
49500 -1460.8
49600 -1460.8
49700 -1463.2
49800 -1412
49900 -1414.4
50000 -1471.2
50100 -1412
50200 -1477.6
50300 -1504.8
50400 -1530.4
50500 -1523.2
50600 -1457.6
50700 -1589.6
50800 -1573.6
50900 -1647.2
51000 -1600
51100 -1592
51200 -1572.8
51300 -1707.2
51400 -1652.8
51500 -1501.6
51600 -1576
51700 -1587.2
51800 -1648.8
51900 -1666.4
52000 -1755.2
52100 -1796
52200 -1890.4
52300 -1848
52400 -1867.2
52500 -1775.2
52600 -1707.2
52700 -1670.4
52800 -1755.2
52900 -1772.8
53000 -1705.6
53100 -1617.6
53200 -1613.6
53300 -1641.6
53400 -1604
53500 -1636
53600 -1647.2
53700 -1552.8
53800 -1565.6
53900 -1596.8
54000 -1616.8
54100 -1690.4
54200 -1807.2
54300 -1768
54400 -1703.2
54500 -1660
54600 -1639.2
54700 -1605.6
54800 -1603.2
54900 -1572.8
55000 -1574.4
55100 -1536
55200 -1566.4
55300 -1560
55400 -1510.4
55500 -1543.2
55600 -1611.2
55700 -1672.8
55800 -1578.4
55900 -1629.6
56000 -1589.6
56100 -1599.2
56200 -1609.6
56300 -1629.6
56400 -1640.8
56500 -1601.6
56600 -1779.2
56700 -1694.4
56800 -1541.6
56900 -1565.6
57000 -1592
57100 -1606.4
57200 -1594.4
57300 -1558.4
57400 -1547.2
57500 -1596
57600 -1695.2
57700 -1696
57800 -1680.8
57900 -1760
58000 -1749.6
58100 -1826.4
58200 -1868
58300 -1867.2
58400 -1866.4
58500 -1948
58600 -1956.8
58700 -1948
58800 -1838.4
58900 -1829.6
59000 -1794.4
59100 -1758.4
59200 -1666.4
59300 -1629.6
59400 -1573.6
59500 -1602.4
59600 -1567.2
59700 -1619.2
59800 -1607.2
59900 -1586.4
60000 -1530.4
60100 -1596
60200 -1604
60300 -1724
60400 -1752.8
60500 -1707.2
60600 -1709.6
60700 -1693.6
60800 -1823.2
60900 -1748.8
61000 -1886.4
61100 -1881.6
61200 -1911.2
61300 -1889.6
61400 -1828
61500 -1892
61600 -1763.2
61700 -1860
61800 -1891.2
61900 -1801.6
62000 -1848
62100 -1802.4
62200 -1722.4
62300 -1824.8
62400 -1816.8
62500 -1876
62600 -1966.4
62700 -1946.4
62800 -1956
62900 -1904.8
63000 -1836.8
63100 -1838.4
63200 -1876.8
63300 -1815.2
63400 -1760
63500 -1648.8
63600 -1679.2
63700 -1656
63800 -1624.8
63900 -1612.8
64000 -1653.6
64100 -1777.6
64200 -1849.6
64300 -1958.4
64400 -2009.6
64500 -1858.4
64600 -1824.8
64700 -1835.2
64800 -1891.2
64900 -1916
65000 -1955.2
65100 -1933.6
65200 -1905.6
65300 -1764.8
65400 -1747.2
65500 -1797.6
65600 -1917.6
65700 -1900.8
65800 -1800
65900 -1727.2
66000 -1764
66100 -1762.4
66200 -1714.4
66300 -1646.4
66400 -1596
66500 -1642.4
66600 -1668
66700 -1707.2
66800 -1659.2
66900 -1660.8
67000 -1886.4
67100 -1840
67200 -1839.2
67300 -1840.8
67400 -1928.8
67500 -1940.8
67600 -2072.8
67700 -2134.4
67800 -1937.6
67900 -1939.2
68000 -1996
68100 -1959.2
68200 -1897.6
68300 -1759.2
68400 -1855.2
68500 -1884
68600 -1876
68700 -1921.6
68800 -1844.8
68900 -1776
69000 -1674.4
69100 -1853.6
69200 -1903.2
69300 -1926.4
69400 -1928.8
69500 -2022.4
69600 -2018.4
69700 -1952
69800 -1993.6
69900 -1953.6
70000 -1898.4
70100 -1892
70200 -1907.2
70300 -1828.8
70400 -1826.4
70500 -1956
70600 -1986.4
70700 -1903.2
70800 -1898.4
70900 -1973.6
71000 -1944
71100 -1902.4
71200 -1907.2
71300 -1988
71400 -2029.6
71500 -2008
71600 -2128.8
71700 -2223.2
71800 -2177.6
71900 -2270.4
72000 -2297.6
72100 -2364
72200 -2364.8
72300 -2433.6
72400 -2392
72500 -2432
72600 -2369.6
72700 -2360.8
72800 -2357.6
72900 -2348
73000 -2240
73100 -2304
73200 -2285.6
73300 -2223.2
73400 -2156
73500 -2191.2
73600 -2065.6
73700 -2022.4
73800 -2074.4
73900 -1993.6
74000 -1953.6
74100 -2030.4
74200 -2003.2
74300 -1981.6
74400 -2199.2
74500 -2102.4
74600 -1995.2
74700 -1953.6
74800 -1878.4
74900 -1827.2
75000 -1840
75100 -1845.6
75200 -1724
75300 -1752.8
75400 -1711.2
75500 -1627.2
75600 -1596.8
75700 -1479.2
75800 -1436
75900 -1367.2
76000 -1434.4
76100 -1356.8
76200 -1447.2
76300 -1484
76400 -1485.6
76500 -1504
76600 -1618.4
76700 -1592
76800 -1496.8
76900 -1503.2
77000 -1556.8
77100 -1536
77200 -1460
77300 -1396
77400 -1310.4
77500 -1416
77600 -1379.2
77700 -1379.2
77800 -1395.2
77900 -1446.4
78000 -1448
78100 -1411.2
78200 -1370.4
78300 -1307.2
78400 -1320.8
78500 -1231.2
78600 -1267.2
78700 -1454.4
78800 -1421.6
78900 -1461.6
79000 -1519.2
79100 -1503.2
79200 -1561.6
79300 -1619.2
79400 -1572
79500 -1643.2
79600 -1569.6
79700 -1506.4
79800 -1534.4
79900 -1510.4
80000 -1515.2
80100 -1536.8
80200 -1551.2
80300 -1605.6
80400 -1636.8
80500 -1618.4
80600 -1657.6
80700 -1649.6
80800 -1677.6
80900 -1577.6
81000 -1481.6
81100 -1379.2
81200 -1369.6
81300 -1384.8
81400 -1548.8
81500 -1526.4
81600 -1587.2
81700 -1529.6
81800 -1594.4
81900 -1584.8
82000 -1545.6
82100 -1556.8
82200 -1578.4
82300 -1654.4
82400 -1708
82500 -1572.8
82600 -1488.8
82700 -1461.6
82800 -1434.4
82900 -1495.2
83000 -1494.4
83100 -1436.8
83200 -1475.2
83300 -1428.8
83400 -1471.2
83500 -1496
83600 -1495.2
83700 -1581.6
83800 -1573.6
83900 -1458.4
84000 -1463.2
84100 -1426.4
84200 -1428
84300 -1408
84400 -1562.4
84500 -1529.6
84600 -1502.4
84700 -1376.8
84800 -1332.8
84900 -1341.6
85000 -1308.8
85100 -1332
85200 -1361.6
85300 -1417.6
85400 -1402.4
85500 -1430.4
85600 -1338.4
85700 -1442.4
85800 -1480.8
85900 -1494.4
86000 -1535.2
86100 -1567.2
86200 -1687.2
86300 -1728.8
86400 -1588.8
86500 -1496
86600 -1568.8
86700 -1671.2
86800 -1676.8
86900 -1768.8
87000 -1657.6
87100 -1590.4
87200 -1500
87300 -1440
87400 -1427.2
87500 -1468
87600 -1424
87700 -1428
87800 -1509.6
87900 -1586.4
88000 -1638.4
88100 -1728
88200 -1770.4
88300 -1795.2
88400 -1793.6
88500 -1777.6
88600 -1807.2
88700 -1954.4
88800 -2037.6
88900 -2003.2
89000 -1856.8
89100 -1656
89200 -1668.8
89300 -1748.8
89400 -1840
89500 -1916.8
89600 -1960.8
89700 -1836.8
89800 -1910.4
89900 -1827.2
90000 -1841.6
90100 -1740
90200 -1666.4
90300 -1668
90400 -1708.8
90500 -1667.2
90600 -1690.4
90700 -1626.4
90800 -1637.6
90900 -1676.8
91000 -1672
91100 -1603.2
91200 -1588
91300 -1613.6
91400 -1611.2
91500 -1621.6
91600 -1650.4
91700 -1732
91800 -1724
91900 -1660.8
92000 -1676
92100 -1696
92200 -1620.8
92300 -1608
92400 -1570.4
92500 -1576
92600 -1525.6
92700 -1612
92800 -1637.6
92900 -1806.4
93000 -1718.4
93100 -1792.8
93200 -1865.6
93300 -1884.8
93400 -1882.4
93500 -1864.8
93600 -1916
93700 -1904.8
93800 -1828.8
93900 -1842.4
94000 -1900.8
94100 -1861.6
94200 -1852
94300 -1748
94400 -1831.2
94500 -1901.6
94600 -1946.4
94700 -1948.8
94800 -1875.2
94900 -1917.6
95000 -1787.2
95100 -1810.4
95200 -1808
95300 -1808
95400 -1681.6
95500 -1691.2
95600 -1566.4
95700 -1567.2
95800 -1544.8
95900 -1660
96000 -1552
96100 -1567.2
96200 -1634.4
96300 -1717.6
96400 -1703.2
96500 -1611.2
96600 -1737.6
96700 -1788.8
96800 -1769.6
96900 -1679.2
97000 -1562.4
97100 -1459.2
97200 -1450.4
97300 -1416.8
97400 -1413.6
97500 -1389.6
97600 -1467.2
97700 -1465.6
97800 -1502.4
97900 -1560
98000 -1595.2
98100 -1577.6
98200 -1660
98300 -1724.8
98400 -1675.2
98500 -1671.2
98600 -1619.2
98700 -1672.8
98800 -1699.2
98900 -1800.8
99000 -1817.6
99100 -1852.8
99200 -1820
99300 -1811.2
99400 -1757.6
99500 -1885.6
99600 -1852
99700 -1834.4
99800 -1869.6
99900 -1937.6
100000 -1885.6
100100 -1984
100200 -1956
100300 -1876.8
100400 -1937.6
100500 -1949.6
100600 -1934.4
100700 -1796
100800 -1862.4
100900 -1880.8
101000 -1840.8
101100 -1888
101200 -1852
101300 -1780.8
101400 -1825.6
101500 -1838.4
101600 -1815.2
101700 -1804
101800 -1892
101900 -1940.8
102000 -1991.2
102100 -1807.2
102200 -1919.2
102300 -1968.8
102400 -1890.4
102500 -1868
102600 -1914.4
102700 -1905.6
102800 -1947.2
102900 -1885.6
103000 -1922.4
103100 -1866.4
103200 -1844
103300 -1853.6
103400 -1774.4
103500 -1724
103600 -1697.6
103700 -1694.4
103800 -1667.2
103900 -1664
104000 -1570.4
104100 -1484.8
104200 -1520.8
104300 -1597.6
104400 -1546.4
104500 -1553.6
104600 -1548
104700 -1553.6
104800 -1652.8
104900 -1676.8
105000 -1698.4
105100 -1776.8
105200 -1883.2
105300 -1819.2
105400 -1792
105500 -1819.2
105600 -1744
105700 -1764
105800 -1746.4
105900 -1795.2
106000 -1825.6
106100 -1869.6
106200 -1991.2
106300 -2013.6
106400 -2075.2
106500 -2102.4
106600 -2001.6
106700 -1990.4
106800 -2038.4
106900 -1980
107000 -2052
107100 -1889.6
107200 -1820
107300 -1739.2
107400 -1748.8
107500 -1878.4
107600 -1846.4
107700 -1761.6
107800 -1794.4
107900 -1663.2
108000 -1712.8
108100 -1620.8
108200 -1609.6
108300 -1480
108400 -1473.6
108500 -1473.6
108600 -1434.4
108700 -1332
108800 -1460.8
108900 -1555.2
109000 -1485.6
109100 -1458.4
109200 -1402.4
109300 -1458.4
109400 -1385.6
109500 -1408.8
109600 -1387.2
109700 -1356
109800 -1387.2
109900 -1340.8
110000 -1311.2
110100 -1361.6
110200 -1284
110300 -1324
110400 -1297.6
110500 -1260.8
110600 -1272
110700 -1240.8
110800 -1330.4
110900 -1411.2
111000 -1364
111100 -1363.2
111200 -1295.2
111300 -1319.2
111400 -1351.2
111500 -1260.8
111600 -1290.4
111700 -1333.6
111800 -1440.8
111900 -1564
112000 -1572
112100 -1496
112200 -1515.2
112300 -1556.8
112400 -1451.2
112500 -1455.2
112600 -1589.6
112700 -1712
112800 -1717.6
112900 -1792.8
113000 -1819.2
113100 -1814.4
113200 -1759.2
113300 -1696
113400 -1632
113500 -1722.4
113600 -1741.6
113700 -1729.6
113800 -1763.2
113900 -1792.8
114000 -1804
114100 -1820
114200 -1744.8
114300 -1825.6
114400 -1790.4
114500 -1730.4
114600 -1747.2
114700 -1667.2
114800 -1652
114900 -1711.2
115000 -1708.8
115100 -1692.8
115200 -1674.4
115300 -1640.8
115400 -1532
115500 -1537.6
115600 -1484
115700 -1590.4
115800 -1588.8
115900 -1489.6
116000 -1484.8
116100 -1529.6
116200 -1560.8
116300 -1656.8
116400 -1572
116500 -1497.6
116600 -1632.8
116700 -1662.4
116800 -1654.4
116900 -1736
117000 -1664.8
117100 -1706.4
117200 -1684.8
117300 -1668.8
117400 -1789.6
117500 -1825.6
117600 -1859.2
117700 -1668.8
117800 -1678.4
117900 -1776
118000 -1712
118100 -1754.4
118200 -1779.2
118300 -1793.6
118400 -1712.8
118500 -1708
118600 -1724.8
118700 -1767.2
118800 -1768
118900 -1736.8
119000 -1641.6
119100 -1612.8
119200 -1546.4
119300 -1545.6
119400 -1592
119500 -1536
119600 -1507.2
119700 -1553.6
119800 -1505.6
119900 -1587.2
120000 -1666.4
120100 -1661.6
120200 -1687.2
120300 -1682.4
120400 -1596.8
120500 -1546.4
120600 -1579.2
120700 -1596
120800 -1657.6
120900 -1600.8
121000 -1512
121100 -1504
121200 -1495.2
121300 -1474.4
121400 -1555.2
121500 -1732.8
121600 -1741.6
121700 -1680
121800 -1712.8
121900 -1643.2
122000 -1610.4
122100 -1508
122200 -1437.6
122300 -1368
122400 -1384
122500 -1399.2
122600 -1451.2
122700 -1342.4
122800 -1308
122900 -1398.4
123000 -1366.4
123100 -1404.8
123200 -1416
123300 -1460.8
123400 -1419.2
123500 -1388.8
123600 -1318.4
123700 -1405.6
123800 -1330.4
123900 -1435.2
124000 -1482.4
124100 -1384
124200 -1445.6
124300 -1498.4
124400 -1582.4
124500 -1503.2
124600 -1412
124700 -1378.4
124800 -1384
124900 -1451.2
125000 -1410.4
125100 -1407.2
125200 -1539.2
125300 -1484
125400 -1465.6
125500 -1462.4
125600 -1504
125700 -1437.6
125800 -1388.8
125900 -1379.2
126000 -1406.4
126100 -1408.8
126200 -1361.6
126300 -1436
126400 -1491.2
126500 -1522.4
126600 -1492
126700 -1437.6
126800 -1395.2
126900 -1408
127000 -1403.2
127100 -1514.4
127200 -1540.8
127300 -1644.8
127400 -1706.4
127500 -1773.6
127600 -1735.2
127700 -1714.4
127800 -1732.8
127900 -1832.8
128000 -1832
128100 -1761.6
128200 -1757.6
128300 -1788.8
128400 -1739.2
128500 -1763.2
128600 -1828.8
128700 -1923.2
128800 -1845.6
128900 -1899.2
129000 -1863.2
129100 -1801.6
129200 -1816
129300 -1744.8
129400 -1700.8
129500 -1656.8
129600 -1664.8
129700 -1656.8
129800 -1748.8
129900 -1713.6
130000 -1802.4
130100 -1784.8
130200 -1856.8
130300 -1865.6
130400 -1788.8
130500 -1833.6
130600 -1876.8
130700 -1990.4
130800 -1882.4
130900 -1868
131000 -1748.8
131100 -1700
131200 -1737.6
131300 -1702.4
131400 -1710.4
131500 -1749.6
131600 -1734.4
131700 -1814.4
131800 -1726.4
131900 -1765.6
132000 -1809.6
132100 -1908
132200 -1895.2
132300 -1873.6
132400 -1842.4
132500 -1686.4
132600 -1624.8
132700 -1532
132800 -1536
132900 -1522.4
133000 -1519.2
133100 -1641.6
133200 -1724.8
133300 -1725.6
133400 -1649.6
133500 -1607.2
133600 -1440.8
133700 -1478.4
133800 -1404
133900 -1515.2
134000 -1477.6
134100 -1420.8
134200 -1345.6
134300 -1404.8
134400 -1332
134500 -1308
134600 -1316.8
134700 -1328.8
134800 -1321.6
134900 -1444.8
135000 -1396
135100 -1363.2
135200 -1460
135300 -1472.8
135400 -1458.4
135500 -1366.4
135600 -1457.6
135700 -1384.8
135800 -1296
135900 -1323.2
136000 -1392.8
136100 -1440.8
136200 -1397.6
136300 -1434.4
136400 -1461.6
136500 -1390.4
136600 -1501.6
136700 -1414.4
136800 -1352
136900 -1333.6
137000 -1505.6
137100 -1548
137200 -1659.2
137300 -1626.4
137400 -1708
137500 -1708
137600 -1615.2
137700 -1607.2
137800 -1713.6
137900 -1668.8
138000 -1596
138100 -1520
138200 -1505.6
138300 -1496.8
138400 -1561.6
138500 -1444.8
138600 -1415.2
138700 -1356
138800 -1302.4
138900 -1381.6
139000 -1360
139100 -1260.8
139200 -1382.4
139300 -1393.6
139400 -1418.4
139500 -1448
139600 -1353.6
139700 -1348
139800 -1296.8
139900 -1282.4
140000 -1315.2
140100 -1184.8
140200 -1154.4
140300 -1232
140400 -1207.2
140500 -1220.8
140600 -1283.2
140700 -1448.8
140800 -1319.2
140900 -1327.2
141000 -1256
141100 -1278.4
141200 -1278.4
141300 -1287.2
141400 -1303.2
141500 -1228
141600 -1216
141700 -1269.6
141800 -1324
141900 -1232
142000 -1282.4
142100 -1340
142200 -1413.6
142300 -1418.4
142400 -1560.8
142500 -1576
142600 -1627.2
142700 -1608
142800 -1573.6
142900 -1561.6
143000 -1554.4
143100 -1625.6
143200 -1617.6
143300 -1585.6
143400 -1455.2
143500 -1515.2
143600 -1389.6
143700 -1374.4
143800 -1361.6
143900 -1334.4
144000 -1308
144100 -1260
144200 -1272.8
144300 -1316
144400 -1250.4
144500 -1228
144600 -1356
144700 -1340
144800 -1441.6
144900 -1439.2
145000 -1420
145100 -1401.6
145200 -1393.6
145300 -1445.6
145400 -1479.2
145500 -1466.4
145600 -1524.8
145700 -1485.6
145800 -1534.4
145900 -1670.4
146000 -1708
146100 -1800.8
146200 -1782.4
146300 -1861.6
146400 -1783.2
146500 -1820.8
146600 -1725.6
146700 -1625.6
146800 -1555.2
146900 -1568
147000 -1590.4
147100 -1638.4
147200 -1674.4
147300 -1706.4
147400 -1724.8
147500 -1730.4
147600 -1762.4
147700 -1806.4
147800 -1856.8
147900 -1688
148000 -1690.4
148100 -1600
148200 -1470.4
148300 -1488
148400 -1516.8
148500 -1641.6
148600 -1678.4
148700 -1731.2
148800 -1656.8
148900 -1639.2
149000 -1704.8
149100 -1742.4
149200 -1807.2
149300 -1801.6
149400 -1896.8
149500 -1740.8
149600 -1783.2
149700 -1650.4
149800 -1617.6
149900 -1458.4
150000 -1427.2
150100 -1471.2
150200 -1376
150300 -1358.4
150400 -1429.6
150500 -1340
150600 -1363.2
150700 -1370.4
150800 -1422.4
150900 -1386.4
151000 -1373.6
151100 -1392
151200 -1453.6
151300 -1435.2
151400 -1492.8
151500 -1614.4
151600 -1659.2
151700 -1762.4
151800 -1666.4
151900 -1587.2
152000 -1634.4
152100 -1613.6
152200 -1638.4
152300 -1534.4
152400 -1622.4
152500 -1603.2
152600 -1624.8
152700 -1610.4
152800 -1611.2
152900 -1605.6
153000 -1669.6
153100 -1745.6
153200 -1805.6
153300 -1796.8
153400 -1777.6
153500 -1644
153600 -1684.8
153700 -1724.8
153800 -1606.4
153900 -1696.8
154000 -1790.4
154100 -1651.2
154200 -1596
154300 -1489.6
154400 -1440.8
154500 -1605.6
154600 -1537.6
154700 -1590.4
154800 -1616.8
154900 -1489.6
155000 -1370.4
155100 -1284
155200 -1255.2
155300 -1330.4
155400 -1416.8
155500 -1511.2
155600 -1486.4
155700 -1497.6
155800 -1481.6
155900 -1461.6
156000 -1370.4
156100 -1290.4
156200 -1207.2
156300 -1220.8
156400 -1104
156500 -1172.8
156600 -1269.6
156700 -1170.4
156800 -1100.8
156900 -1094.4
157000 -1217.6
157100 -1313.6
157200 -1380.8
157300 -1454.4
157400 -1491.2
157500 -1392.8
157600 -1400
157700 -1416
157800 -1471.2
157900 -1401.6
158000 -1484.8
158100 -1628
158200 -1636
158300 -1673.6
158400 -1730.4
158500 -1824
158600 -1741.6
158700 -1836
158800 -1776.8
158900 -1794.4
159000 -1976
159100 -1986.4
159200 -1940.8
159300 -1964
159400 -1912.8
159500 -1818.4
159600 -1901.6
159700 -2020.8
159800 -2062.4
159900 -2017.6
160000 -1938.4
160100 -1917.6
160200 -1856.8
160300 -1820.8
160400 -1716.8
160500 -1751.2
160600 -1703.2
160700 -1758.4
160800 -1683.2
160900 -1749.6
161000 -1729.6
161100 -1715.2
161200 -1725.6
161300 -1809.6
161400 -1860.8
161500 -1851.2
161600 -1943.2
161700 -1887.2
161800 -1860
161900 -1763.2
162000 -1765.6
162100 -1852
162200 -1925.6
162300 -1806.4
162400 -1842.4
162500 -1886.4
162600 -1917.6
162700 -1916
162800 -1778.4
162900 -1760.8
163000 -1736.8
163100 -1694.4
