#Steps Energy
31500 -3608.8
31600 -3602.4
31700 -3644.8
31800 -3604
31900 -3657.6
32000 -3646.4
32100 -3672
32200 -3608
32300 -3700
32400 -3748.8
32500 -3691.2
32600 -3675.2
32700 -3564.8
32800 -3593.6
32900 -3629.6
33000 -3656.8
33100 -3583.2
33200 -3551.2
33300 -3552
33400 -3519.2
33500 -3536
33600 -3467.2
33700 -3496
33800 -3464.8
33900 -3410.4
34000 -3432.8
34100 -3448.8
34200 -3431.2
34300 -3470.4
34400 -3414.4
34500 -3480
34600 -3484.8
34700 -3520
34800 -3494.4
34900 -3488.8
35000 -3472.8
35100 -3350.4
35200 -3297.6
35300 -3378.4
35400 -3404
35500 -3433.6
35600 -3396
35700 -3423.2
35800 -3404.8
35900 -3348.8
36000 -3434.4
36100 -3272.8
36200 -3237.6
36300 -3338.4
36400 -3379.2
36500 -3284
36600 -3257.6
36700 -3248.8
36800 -3282.4
36900 -3241.6
37000 -3359.2
37100 -3267.2
37200 -3225.6
37300 -3270.4
37400 -3335.2
37500 -3264.8
37600 -3205.6
37700 -3130.4
37800 -3146.4
37900 -3200.8
38000 -3119.2
38100 -3076.8
38200 -3132
38300 -3088
38400 -3185.6
38500 -3096.8
38600 -3118.4
38700 -3125.6
38800 -3152
38900 -3035.2
39000 -3018.4
39100 -3006.4
39200 -3030.4
39300 -3080.8
39400 -3120.8
39500 -3226.4
39600 -3203.2
39700 -3227.2
39800 -3119.2
39900 -3138.4
40000 -3148
40100 -3144
40200 -3173.6
40300 -3155.2
40400 -3133.6
40500 -3114.4
40600 -3092.8
40700 -3008
40800 -2951.2
40900 -2906.4
41000 -2980
41100 -2990.4
41200 -2848.8
41300 -2868.8
41400 -2994.4
41500 -3083.2
41600 -3112
41700 -3142.4
41800 -3088.8
41900 -3085.6
42000 -3168.8
42100 -3238.4
42200 -3125.6
42300 -3172
42400 -3090.4
42500 -3164.8
42600 -3170.4
42700 -3249.6
42800 -3280.8
42900 -3274.4
43000 -3257.6
43100 -3359.2
43200 -3374.4
43300 -3308.8
43400 -3279.2
43500 -3277.6
43600 -3363.2
43700 -3335.2
43800 -3417.6
43900 -3433.6
44000 -3299.2
44100 -3368
44200 -3343.2
44300 -3247.2
44400 -3300
44500 -3321.6
44600 -3349.6
44700 -3400.8
44800 -3447.2
44900 -3429.6
45000 -3364.8
45100 -3367.2
45200 -3294.4
45300 -3307.2
45400 -3308.8
45500 -3311.2
45600 -3363.2
45700 -3292
45800 -3231.2
45900 -3311.2
46000 -3435.2
46100 -3409.6
46200 -3442.4
46300 -3419.2
46400 -3345.6
46500 -3396
46600 -3313.6
46700 -3340
46800 -3419.2
46900 -3348
47000 -3397.6
47100 -3442.4
47200 -3443.2
47300 -3476.8
47400 -3392.8
47500 -3410.4
47600 -3358.4
47700 -3397.6
47800 -3423.2
47900 -3392
48000 -3359.2
48100 -3446.4
48200 -3366.4
48300 -3365.6
48400 -3318.4
48500 -3276.8
48600 -3302.4
48700 -3298.4
48800 -3352
48900 -3314.4
49000 -3275.2
49100 -3279.2
49200 -3394.4
49300 -3288.8
49400 -3203.2
49500 -3142.4
49600 -3176
49700 -3120
49800 -3223.2
49900 -3131.2
50000 -3134.4
50100 -3190.4
50200 -3180
50300 -3158.4
50400 -3096.8
50500 -3127.2
50600 -3123.2
50700 -3089.6
50800 -3074.4
50900 -3080.8
51000 -3094.4
51100 -3147.2
51200 -3147.2
51300 -3132
51400 -3160.8
51500 -3190.4
51600 -3184.8
51700 -3273.6
51800 -3153.6
51900 -3200
52000 -3184.8
52100 -3176
52200 -3105.6
52300 -3188
52400 -3187.2
52500 -3193.6
52600 -3206.4
52700 -3202.4
52800 -3089.6
52900 -3119.2
53000 -3055.2
53100 -3028.8
53200 -2990.4
53300 -3028
53400 -2983.2
53500 -2953.6
53600 -2904.8
53700 -2965.6
53800 -2900.8
53900 -2918.4
54000 -2909.6
54100 -2878.4
54200 -2931.2
54300 -2970.4
54400 -2967.2
54500 -3032.8
54600 -3041.6
54700 -3095.2
54800 -3086.4
54900 -3105.6
55000 -3113.6
55100 -3064.8
55200 -3080
55300 -3026.4
55400 -3047.2
55500 -3088.8
55600 -3010.4
55700 -3015.2
55800 -2940.8
55900 -2880
56000 -2946.4
56100 -2969.6
56200 -2890.4
56300 -2867.2
56400 -2824
56500 -2866.4
56600 -2849.6
56700 -2901.6
56800 -3020
56900 -2935.2
57000 -2924.8
57100 -2936.8
57200 -2864
57300 -2868.8
57400 -2957.6
57500 -2988.8
57600 -2995.2
57700 -2925.6
57800 -2963.2
57900 -2973.6
58000 -2988.8
58100 -2925.6
58200 -2861.6
58300 -2835.2
58400 -2927.2
58500 -2987.2
58600 -3046.4
58700 -3068.8
58800 -3025.6
58900 -2957.6
59000 -2930.4
59100 -2876.8
59200 -2834.4
59300 -2744.8
59400 -2752
59500 -2691.2
59600 -2735.2
59700 -2754.4
59800 -2748
59900 -2685.6
60000 -2751.2
60100 -2836.8
60200 -2797.6
60300 -2771.2
60400 -2807.2
60500 -2788.8
60600 -2780
60700 -2772
60800 -2729.6
60900 -2754.4
61000 -2816
61100 -2855.2
61200 -2920
61300 -2957.6
61400 -2940.8
61500 -2981.6
61600 -3023.2
61700 -2998.4
61800 -3032.8
61900 -2983.2
62000 -2942.4
62100 -2975.2
62200 -2953.6
62300 -2838.4
62400 -2819.2
62500 -2764.8
62600 -2817.6
62700 -2877.6
62800 -2824.8
62900 -2847.2
63000 -2789.6
63100 -2746.4
63200 -2696
63300 -2686.4
63400 -2650.4
63500 -2636
63600 -2640
63700 -2557.6
63800 -2519.2
63900 -2464.8
64000 -2494.4
64100 -2400.8
64200 -2528.8
64300 -2599.2
64400 -2672.8
64500 -2641.6
64600 -2706.4
64700 -2704
64800 -2618.4
64900 -2588
65000 -2591.2
65100 -2552.8
65200 -2624
65300 -2673.6
65400 -2686.4
65500 -2720
65600 -2723.2
65700 -2760
65800 -2850.4
65900 -2849.6
66000 -2935.2
66100 -2976
66200 -3000
66300 -2960.8
66400 -2917.6
66500 -2982.4
66600 -2909.6
66700 -2943.2
66800 -2920.8
66900 -2930.4
67000 -2956
67100 -2840
67200 -2817.6
67300 -2800
67400 -2785.6
67500 -2756
67600 -2750.4
67700 -2694.4
67800 -2760
67900 -2751.2
68000 -2629.6
68100 -2568
68200 -2624.8
68300 -2668.8
68400 -2601.6
68500 -2658.4
68600 -2626.4
68700 -2568
68800 -2507.2
68900 -2505.6
69000 -2556
69100 -2636.8
69200 -2633.6
69300 -2636
69400 -2695.2
69500 -2747.2
69600 -2766.4
69700 -2760.8
69800 -2745.6
69900 -2724
70000 -2680
70100 -2753.6
70200 -2732
70300 -2816
70400 -2887.2
70500 -2855.2
70600 -2856.8
70700 -2863.2
70800 -2876
70900 -2868
71000 -2912.8
71100 -2948
71200 -2997.6
71300 -3044.8
71400 -3033.6
71500 -3150.4
71600 -3138.4
71700 -3187.2
71800 -3120.8
71900 -3096.8
72000 -3153.6
72100 -3172.8
72200 -3120
72300 -3079.2
72400 -3020.8
72500 -3034.4
72600 -3020.8
72700 -3028.8
72800 -2951.2
72900 -3013.6
73000 -3004.8
73100 -2951.2
73200 -2924.8
73300 -2860
73400 -2912
73500 -2960.8
73600 -3036
73700 -3086.4
73800 -3079.2
73900 -3034.4
74000 -3056.8
74100 -3043.2
74200 -3040
74300 -3001.6
74400 -3116.8
74500 -3185.6
74600 -3140
74700 -3120
74800 -3035.2
74900 -3106.4
75000 -3228
75100 -3229.6
75200 -3105.6
75300 -3094.4
75400 -3159.2
75500 -3166.4
75600 -3110.4
75700 -3093.6
75800 -3036.8
75900 -3095.2
76000 -3017.6
76100 -2988.8
76200 -2880
76300 -2887.2
76400 -2855.2
76500 -2830.4
76600 -2812
76700 -2869.6
76800 -2812
76900 -2813.6
77000 -2760
77100 -2746.4
77200 -2850.4
77300 -2839.2
77400 -2840.8
77500 -2910.4
77600 -2966.4
77700 -2936.8
77800 -2930.4
77900 -2939.2
78000 -2926.4
78100 -2918.4
78200 -2947.2
78300 -2939.2
78400 -2960
78500 -3043.2
78600 -3016
78700 -3008.8
78800 -2891.2
78900 -2786.4
79000 -2812.8
79100 -2852
79200 -2929.6
79300 -2988
79400 -3048.8
79500 -3051.2
79600 -2981.6
79700 -2962.4
79800 -2955.2
79900 -2948.8
80000 -2885.6
80100 -2936
80200 -2945.6
80300 -2917.6
80400 -2939.2
80500 -2905.6
80600 -2920.8
80700 -2896
80800 -2894.4
80900 -2887.2
81000 -2800
81100 -2783.2
81200 -2719.2
81300 -2748
81400 -2742.4
81500 -2810.4
81600 -2823.2
81700 -2971.2
81800 -2982.4
81900 -2948.8
82000 -2856.8
82100 -2820
82200 -2835.2
82300 -2841.6
82400 -2836.8
82500 -2894.4
82600 -2854.4
82700 -2847.2
82800 -2822.4
82900 -2779.2
83000 -2800.8
83100 -2873.6
83200 -2894.4
83300 -2882.4
83400 -2804.8
83500 -2736
83600 -2780.8
83700 -2781.6
83800 -2779.2
83900 -2741.6
84000 -2712.8
84100 -2684
84200 -2859.2
84300 -2793.6
84400 -2776.8
84500 -2854.4
84600 -2938.4
84700 -2968.8
84800 -2947.2
84900 -3021.6
85000 -2914.4
85100 -2933.6
85200 -2954.4
85300 -2837.6
85400 -2806.4
85500 -2838.4
85600 -2820
85700 -2831.2
85800 -2822.4
85900 -2796.8
86000 -2718.4
86100 -2748
86200 -2792
86300 -2715.2
86400 -2675.2
86500 -2718.4
86600 -2759.2
86700 -2771.2
86800 -2697.6
86900 -2639.2
87000 -2540
87100 -2650.4
87200 -2578.4
87300 -2536
87400 -2599.2
87500 -2722.4
87600 -2633.6
87700 -2582.4
87800 -2628
87900 -2617.6
88000 -2593.6
88100 -2659.2
88200 -2738.4
88300 -2711.2
88400 -2760
88500 -2700
88600 -2732.8
88700 -2677.6
88800 -2484.8
88900 -2472
89000 -2476.8
89100 -2441.6
89200 -2443.2
89300 -2495.2
89400 -2501.6
89500 -2478.4
89600 -2449.6
89700 -2389.6
89800 -2401.6
89900 -2348
90000 -2337.6
90100 -2379.2
90200 -2412
90300 -2400
90400 -2396.8
90500 -2486.4
90600 -2550.4
90700 -2512.8
90800 -2531.2
90900 -2528.8
91000 -2632
91100 -2722.4
91200 -2702.4
91300 -2724.8
91400 -2734.4
91500 -2744
91600 -2772.8
91700 -2779.2
91800 -2838.4
91900 -2821.6
92000 -2853.6
92100 -2827.2
92200 -2750.4
92300 -2598.4
92400 -2502.4
92500 -2471.2
92600 -2452.8
92700 -2400.8
92800 -2343.2
92900 -2347.2
93000 -2358.4
93100 -2320
93200 -2285.6
93300 -2323.2
93400 -2338.4
93500 -2442.4
93600 -2554.4
93700 -2455.2
93800 -2490.4
93900 -2428
94000 -2419.2
94100 -2412
94200 -2344.8
94300 -2456.8
94400 -2411.2
94500 -2339.2
94600 -2424.8
94700 -2414.4
94800 -2401.6
94900 -2493.6
95000 -2510.4
95100 -2515.2
95200 -2475.2
95300 -2471.2
95400 -2487.2
95500 -2414.4
95600 -2374.4
95700 -2295.2
95800 -2253.6
95900 -2317.6
96000 -2259.2
96100 -2264
96200 -2294.4
96300 -2351.2
96400 -2392.8
96500 -2499.2
96600 -2402.4
96700 -2440
96800 -2494.4
96900 -2463.2
97000 -2356.8
97100 -2366.4
97200 -2304.8
97300 -2305.6
97400 -2347.2
97500 -2346.4
97600 -2328.8
97700 -2228.8
97800 -2196
97900 -2292.8
98000 -2332
98100 -2469.6
98200 -2492.8
98300 -2477.6
98400 -2503.2
98500 -2431.2
98600 -2452
98700 -2422.4
98800 -2472
98900 -2452.8
99000 -2489.6
99100 -2553.6
99200 -2522.4
99300 -2528
99400 -2580.8
99500 -2527.2
99600 -2561.6
99700 -2655.2
99800 -2659.2
99900 -2653.6
100000 -2659.2
100100 -2610.4
100200 -2512
100300 -2533.6
100400 -2532.8
100500 -2600
100600 -2496.8
100700 -2474.4
100800 -2577.6
100900 -2631.2
101000 -2600
101100 -2551.2
101200 -2585.6
101300 -2710.4
101400 -2640
101500 -2704
101600 -2653.6
101700 -2678.4
101800 -2664
101900 -2668
102000 -2568
102100 -2540
102200 -2672
102300 -2577.6
102400 -2505.6
102500 -2587.2
102600 -2516
102700 -2485.6
102800 -2484
102900 -2459.2
103000 -2451.2
103100 -2423.2
103200 -2448.8
103300 -2518.4
103400 -2466.4
103500 -2509.6
103600 -2514.4
103700 -2436.8
103800 -2504.8
103900 -2541.6
104000 -2446.4
104100 -2409.6
104200 -2453.6
104300 -2450.4
104400 -2428.8
104500 -2511.2
104600 -2420.8
104700 -2460
104800 -2507.2
104900 -2534.4
105000 -2565.6
105100 -2626.4
105200 -2587.2
105300 -2611.2
105400 -2660
105500 -2673.6
105600 -2667.2
105700 -2676.8
105800 -2707.2
105900 -2760
106000 -2764
106100 -2764
106200 -2713.6
106300 -2666.4
106400 -2652
106500 -2638.4
106600 -2722.4
106700 -2550.4
106800 -2536
106900 -2560.8
107000 -2608
107100 -2701.6
107200 -2609.6
107300 -2648
107400 -2676.8
107500 -2658.4
107600 -2648.8
107700 -2547.2
107800 -2516.8
107900 -2494.4
108000 -2482.4
108100 -2580
108200 -2626.4
108300 -2605.6
108400 -2577.6
108500 -2648.8
108600 -2687.2
108700 -2655.2
108800 -2654.4
108900 -2653.6
109000 -2805.6
109100 -2749.6
109200 -2741.6
109300 -2733.6
109400 -2719.2
109500 -2675.2
109600 -2779.2
109700 -2840
109800 -2875.2
109900 -2867.2
110000 -2848.8
110100 -2818.4
110200 -2842.4
110300 -2808.8
110400 -2896
110500 -2776
110600 -2777.6
110700 -2783.2
110800 -2773.6
110900 -2847.2
111000 -2796.8
111100 -2756
111200 -2762.4
111300 -2769.6
111400 -2848
111500 -2819.2
111600 -2732
111700 -2781.6
111800 -2674.4
111900 -2596
112000 -2550.4
112100 -2607.2
112200 -2636
112300 -2624
112400 -2548.8
112500 -2514.4
112600 -2532.8
112700 -2548.8
112800 -2648
112900 -2760.8
113000 -2739.2
113100 -2751.2
113200 -2731.2
113300 -2779.2
113400 -2899.2
113500 -2956
113600 -2873.6
113700 -2923.2
113800 -2943.2
113900 -2935.2
114000 -2956
114100 -2956.8
114200 -2976.8
114300 -2957.6
114400 -2959.2
114500 -2991.2
114600 -3010.4
114700 -3076
114800 -3016.8
114900 -3073.6
115000 -3003.2
115100 -3057.6
115200 -3063.2
115300 -3046.4
115400 -3080
115500 -2996
115600 -2899.2
115700 -2892
115800 -2893.6
115900 -2923.2
116000 -3019.2
116100 -3119.2
116200 -3139.2
116300 -3189.6
116400 -3187.2
116500 -3207.2
116600 -3252
116700 -3293.6
116800 -3360
116900 -3412.8
117000 -3439.2
117100 -3464
117200 -3400.8
117300 -3417.6
117400 -3369.6
117500 -3355.2
117600 -3323.2
117700 -3324
117800 -3313.6
117900 -3180
118000 -3240
118100 -3183.2
118200 -3203.2
118300 -3225.6
118400 -3219.2
118500 -3218.4
118600 -3224.8
118700 -3144
118800 -3140
118900 -3121.6
119000 -3063.2
119100 -3079.2
119200 -3021.6
119300 -3094.4
119400 -3139.2
119500 -3204.8
119600 -3277.6
119700 -3399.2
119800 -3402.4
119900 -3316.8
120000 -3339.2
120100 -3292.8
120200 -3288.8
120300 -3296.8
120400 -3295.2
120500 -3314.4
120600 -3365.6
120700 -3322.4
120800 -3312.8
120900 -3266.4
121000 -3236.8
121100 -3271.2
121200 -3326.4
121300 -3296.8
121400 -3250.4
121500 -3167.2
121600 -3177.6
121700 -3201.6
121800 -3272
121900 -3239.2
122000 -3155.2
122100 -3153.6
122200 -3160.8
122300 -3202.4
122400 -3170.4
122500 -3137.6
122600 -3136
122700 -3076
122800 -3064
122900 -3101.6
123000 -3080
123100 -3177.6
123200 -3172.8
123300 -3124
123400 -3156
123500 -3109.6
123600 -3131.2
123700 -3072
123800 -3060.8
123900 -2885.6
124000 -2867.2
124100 -2805.6
124200 -2740
124300 -2756
124400 -2697.6
124500 -2705.6
124600 -2657.6
124700 -2687.2
124800 -2628
124900 -2645.6
125000 -2582.4
125100 -2588.8
125200 -2592
125300 -2652
125400 -2739.2
125500 -2788.8
125600 -2749.6
125700 -2733.6
125800 -2748
125900 -2677.6
126000 -2618.4
126100 -2707.2
126200 -2700.8
126300 -2797.6
126400 -2775.2
126500 -2771.2
126600 -2701.6
126700 -2682.4
126800 -2644
126900 -2679.2
127000 -2632.8
127100 -2565.6
127200 -2555.2
127300 -2663.2
127400 -2703.2
127500 -2760.8
127600 -2796.8
127700 -2873.6
127800 -2897.6
127900 -2881.6
128000 -2880
128100 -2863.2
128200 -2847.2
128300 -2845.6
128400 -2804
128500 -2896.8
128600 -2856.8
128700 -2883.2
128800 -2915.2
128900 -2901.6
129000 -2916.8
129100 -2813.6
129200 -2833.6
129300 -2900.8
129400 -2928.8
129500 -2930.4
129600 -2936.8
129700 -2970.4
129800 -3055.2
129900 -3021.6
130000 -2986.4
130100 -2911.2
130200 -2807.2
130300 -2900
130400 -2948.8
130500 -2952
130600 -3031.2
130700 -2980.8
130800 -3008
130900 -3007.2
131000 -3024.8
131100 -3017.6
131200 -2931.2
131300 -2944.8
131400 -3015.2
131500 -2927.2
131600 -2949.6
131700 -2932.8
131800 -2894.4
131900 -2872
132000 -2921.6
132100 -2930.4
132200 -2912
132300 -2836.8
132400 -2929.6
132500 -2996.8
132600 -2942.4
132700 -2996
132800 -2972
132900 -2932
133000 -2865.6
133100 -2883.2
133200 -2864
133300 -2852.8
133400 -2946.4
133500 -2958.4
133600 -3031.2
133700 -3004
133800 -2992.8
133900 -2995.2
134000 -3084.8
134100 -3074.4
134200 -3081.6
134300 -3136
134400 -3145.6
134500 -3085.6
134600 -3097.6
134700 -3103.2
134800 -3096.8
134900 -3096
135000 -3146.4
135100 -3290.4
135200 -3387.2
135300 -3230.4
135400 -3256
135500 -3335.2
135600 -3328
135700 -3292.8
135800 -3366.4
135900 -3368
136000 -3356.8
136100 -3379.2
136200 -3428
136300 -3430.4
136400 -3432.8
136500 -3504
136600 -3374.4
136700 -3268
136800 -3303.2
136900 -3287.2
137000 -3351.2
137100 -3414.4
137200 -3312
137300 -3221.6
137400 -3135.2
137500 -3223.2
137600 -3244
137700 -3339.2
137800 -3412.8
137900 -3386.4
138000 -3308
138100 -3299.2
138200 -3293.6
138300 -3419.2
138400 -3351.2
138500 -3432
138600 -3408.8
138700 -3332.8
138800 -3268.8
138900 -3344.8
139000 -3316.8
139100 -3332
139200 -3272.8
139300 -3184
139400 -3104
139500 -3004.8
139600 -3128.8
139700 -3177.6
139800 -3140
139900 -3170.4
140000 -3240.8
140100 -3152.8
140200 -3088
140300 -3099.2
140400 -3174.4
140500 -3168.8
140600 -3105.6
140700 -3096
140800 -3030.4
140900 -3157.6
141000 -3148
141100 -3120.8
141200 -3112.8
141300 -3088
141400 -3106.4
141500 -3104
141600 -3181.6
141700 -3136
141800 -3180
141900 -3182.4
142000 -3221.6
142100 -3193.6
142200 -3325.6
142300 -3327.2
142400 -3294.4
142500 -3284.8
142600 -3215.2
142700 -3280
142800 -3293.6
142900 -3272
143000 -3288
143100 -3272
143200 -3211.2
143300 -3096.8
143400 -3122.4
143500 -3063.2
143600 -3129.6
143700 -3099.2
143800 -3079.2
143900 -3082.4
144000 -3068.8
144100 -3188
144200 -3234.4
144300 -3130.4
144400 -3171.2
144500 -3106.4
144600 -3068.8
144700 -3093.6
144800 -3095.2
144900 -3109.6
145000 -3155.2
145100 -3127.2
145200 -3151.2
145300 -3124
145400 -3077.6
145500 -3087.2
145600 -3095.2
145700 -3124.8
145800 -3164
145900 -3145.6
146000 -3096
146100 -3093.6
146200 -3061.6
146300 -3033.6
146400 -2970.4
146500 -3049.6
146600 -3058.4
146700 -3012.8
146800 -2959.2
146900 -2878.4
147000 -2850.4
147100 -2866.4
147200 -2832.8
147300 -2812
147400 -2861.6
147500 -2921.6
147600 -2892
147700 -2908
147800 -2960.8
147900 -3024.8
148000 -3080
148100 -3119.2
148200 -3126.4
148300 -3108.8
148400 -3076.8
148500 -3054.4
148600 -3008
148700 -3096
148800 -3117.6
148900 -3156
149000 -3223.2
149100 -3235.2
149200 -3243.2
149300 -3180.8
149400 -3142.4
149500 -3067.2
149600 -3008
149700 -3124.8
149800 -3089.6
149900 -3065.6
150000 -3008.8
150100 -2924.8
150200 -2941.6
150300 -2883.2
150400 -2883.2
150500 -2905.6
150600 -2932.8
150700 -2899.2
150800 -2857.6
150900 -2948.8
151000 -2893.6
151100 -2864
151200 -2850.4
151300 -2804.8
151400 -2869.6
151500 -2908.8
151600 -2886.4
151700 -2864
151800 -2857.6
151900 -2818.4
152000 -2772.8
152100 -2607.2
152200 -2596
152300 -2644
152400 -2648.8
152500 -2587.2
152600 -2580.8
152700 -2599.2
152800 -2584.8
152900 -2592.8
153000 -2632.8
153100 -2624
153200 -2568
153300 -2595.2
153400 -2541.6
153500 -2627.2
153600 -2540.8
153700 -2504.8
153800 -2404.8
153900 -2424
154000 -2555.2
154100 -2577.6
154200 -2618.4
154300 -2596
154400 -2596
154500 -2663.2
154600 -2612.8
154700 -2596.8
154800 -2621.6
154900 -2653.6
155000 -2696.8
155100 -2732
155200 -2763.2
155300 -2707.2
155400 -2777.6
155500 -2807.2
155600 -2864
155700 -2892.8
155800 -2973.6
155900 -2967.2
156000 -2971.2
156100 -2960
156200 -2922.4
156300 -2834.4
156400 -2905.6
156500 -2912.8
156600 -2907.2
156700 -2905.6
156800 -2868.8
156900 -2853.6
157000 -2952.8
157100 -2916
157200 -2903.2
157300 -2832.8
157400 -2792
157500 -2828
157600 -2839.2
157700 -2772
157800 -2786.4
157900 -2820.8
158000 -2892
158100 -2884.8
158200 -2859.2
158300 -2846.4
158400 -2874.4
158500 -2846.4
158600 -2802.4
158700 -2857.6
158800 -2824.8
158900 -2785.6
159000 -2754.4
159100 -2758.4
159200 -2719.2
159300 -2655.2
159400 -2692
159500 -2652
159600 -2676.8
159700 -2688.8
159800 -2669.6
159900 -2644
160000 -2625.6
160100 -2556.8
160200 -2592
160300 -2702.4
160400 -2680
160500 -2721.6
160600 -2690.4
160700 -2693.6
160800 -2712.8
160900 -2770.4
161000 -2757.6
161100 -2763.2
161200 -2792
161300 -2812
161400 -2876.8
161500 -2850.4
161600 -2867.2
161700 -2940.8
161800 -2921.6
161900 -2879.2
162000 -2940.8
162100 -2895.2
162200 -2892
162300 -2857.6
162400 -2787.2
162500 -2767.2
162600 -2717.6
