#Steps Energy
33900 -2164
34000 -2022.4
34100 -1968
34200 -2084
34300 -2119.2
34400 -2083.2
34500 -2087.2
34600 -2193.6
34700 -2108
34800 -2088.8
34900 -2064
35000 -2107.2
35100 -2143.2
35200 -2261.6
35300 -2228
35400 -2309.6
35500 -2304.8
35600 -2276
35700 -2234.4
35800 -2152
35900 -2223.2
36000 -2240
36100 -2314.4
36200 -2291.2
36300 -2313.6
36400 -2236
36500 -2239.2
36600 -2230.4
36700 -2208
36800 -2316
36900 -2423.2
37000 -2373.6
37100 -2388.8
37200 -2433.6
37300 -2479.2
37400 -2570.4
37500 -2671.2
37600 -2825.6
37700 -2744.8
37800 -2641.6
37900 -2580.8
38000 -2587.2
38100 -2567.2
38200 -2621.6
38300 -2578.4
38400 -2570.4
38500 -2440
38600 -2296
38700 -2405.6
38800 -2378.4
38900 -2352.8
39000 -2300.8
39100 -2293.6
39200 -2252
39300 -2318.4
39400 -2415.2
39500 -2386.4
39600 -2396
39700 -2286.4
39800 -2204.8
39900 -2212.8
40000 -2306.4
40100 -2228
40200 -2272
40300 -2398.4
40400 -2320.8
40500 -2174.4
40600 -2108
40700 -2017.6
40800 -2020
40900 -1932
41000 -1911.2
41100 -1880.8
41200 -1910.4
41300 -1864.8
41400 -1841.6
41500 -1770.4
41600 -1768
41700 -1751.2
41800 -1683.2
41900 -1682.4
42000 -1738.4
42100 -1623.2
42200 -1581.6
42300 -1569.6
42400 -1572.8
42500 -1571.2
42600 -1709.6
42700 -1771.2
42800 -1750.4
42900 -1701.6
43000 -1720.8
43100 -1787.2
43200 -1932
43300 -1871.2
43400 -1887.2
43500 -1880.8
43600 -1825.6
43700 -1728.8
43800 -1795.2
43900 -1950.4
44000 -1936.8
44100 -1996
44200 -2032.8
44300 -2005.6
44400 -2112.8
44500 -2236.8
44600 -2301.6
44700 -2348
44800 -2231.2
44900 -2258.4
45000 -2215.2
45100 -2203.2
45200 -2183.2
45300 -2141.6
45400 -2150.4
45500 -2144.8
45600 -2188
45700 -2091.2
45800 -2164
45900 -2228
46000 -2303.2
46100 -2200.8
46200 -2203.2
46300 -2084.8
46400 -2093.6
46500 -2087.2
46600 -2098.4
46700 -2011.2
46800 -2088
46900 -2064
47000 -2100.8
47100 -1951.2
47200 -1958.4
47300 -1949.6
47400 -2040.8
47500 -2030.4
47600 -1999.2
47700 -2040
47800 -2051.2
47900 -2091.2
48000 -1975.2
48100 -2040
48200 -1970.4
48300 -1900.8
48400 -1912.8
48500 -1942.4
48600 -2024.8
48700 -2136.8
48800 -2131.2
48900 -2053.6
49000 -2144.8
49100 -2071.2
49200 -1949.6
49300 -1990.4
49400 -2012.8
49500 -1983.2
49600 -2027.2
49700 -2146.4
49800 -2080
49900 -2119.2
50000 -2076.8
50100 -2053.6
50200 -2081.6
50300 -2112.8
50400 -2073.6
50500 -2066.4
50600 -2016
50700 -2024
50800 -1983.2
50900 -2011.2
51000 -2033.6
51100 -2080
51200 -2071.2
51300 -2122.4
51400 -2282.4
51500 -2331.2
51600 -2281.6
51700 -2223.2
51800 -2241.6
51900 -2279.2
52000 -2246.4
52100 -2274.4
52200 -2446.4
52300 -2359.2
52400 -2274.4
52500 -2215.2
52600 -2200
52700 -2236
52800 -2240
52900 -2232
53000 -2208.8
53100 -2181.6
53200 -2187.2
53300 -2166.4
53400 -2208
53500 -2162.4
53600 -2123.2
53700 -2096
53800 -2124.8
53900 -2028
54000 -2102.4
54100 -1995.2
54200 -1900.8
54300 -1830.4
54400 -1965.6
54500 -2014.4
54600 -1985.6
54700 -2132.8
54800 -2254.4
54900 -2295.2
55000 -2360
55100 -2372.8
55200 -2429.6
55300 -2506.4
55400 -2468.8
55500 -2519.2
55600 -2473.6
55700 -2493.6
55800 -2532
55900 -2548.8
56000 -2540.8
56100 -2554.4
56200 -2511.2
56300 -2505.6
56400 -2562.4
56500 -2567.2
56600 -2559.2
56700 -2424.8
56800 -2376
56900 -2459.2
57000 -2461.6
57100 -2580.8
57200 -2578.4
57300 -2600
57400 -2657.6
57500 -2468.8
57600 -2475.2
57700 -2458.4
57800 -2469.6
57900 -2373.6
58000 -2304
58100 -2344.8
58200 -2408
58300 -2371.2
58400 -2253.6
58500 -2256.8
58600 -2204
58700 -2171.2
58800 -2039.2
58900 -2001.6
59000 -2045.6
59100 -2098.4
59200 -2077.6
59300 -2166.4
59400 -2156
59500 -2062.4
59600 -2129.6
59700 -2272
59800 -2260.8
59900 -2272.8
60000 -2362.4
60100 -2360.8
60200 -2245.6
60300 -2280
60400 -2292
60500 -2204.8
60600 -2206.4
60700 -2204
60800 -2096.8
60900 -2114.4
61000 -2120
61100 -2145.6
61200 -2106.4
61300 -2105.6
61400 -2100.8
61500 -2056
61600 -2087.2
61700 -2088
61800 -2084
61900 -2126.4
62000 -2204.8
62100 -2159.2
62200 -2096.8
62300 -2099.2
62400 -2092
62500 -2118.4
62600 -2052
62700 -1988.8
62800 -1938.4
62900 -1920.8
63000 -1950.4
63100 -1974.4
63200 -2039.2
63300 -2061.6
63400 -1864
63500 -1795.2
63600 -1880
63700 -1893.6
63800 -1842.4
63900 -1841.6
64000 -1803.2
64100 -1792.8
64200 -1891.2
64300 -1778.4
64400 -1841.6
64500 -1860.8
64600 -1857.6
64700 -1899.2
64800 -1876
64900 -1855.2
65000 -1942.4
65100 -1909.6
65200 -1865.6
65300 -1884.8
65400 -1984.8
65500 -2032.8
65600 -1988
65700 -1949.6
65800 -1987.2
65900 -2014.4
66000 -2048
66100 -1973.6
66200 -1905.6
66300 -1961.6
66400 -2028
66500 -2105.6
66600 -2305.6
66700 -2299.2
66800 -2425.6
66900 -2500.8
67000 -2473.6
67100 -2391.2
67200 -2352.8
67300 -2261.6
67400 -2293.6
67500 -2278.4
67600 -2382.4
67700 -2439.2
67800 -2452.8
67900 -2329.6
68000 -2310.4
68100 -2248
68200 -2307.2
68300 -2328.8
68400 -2260
68500 -2284.8
68600 -2316
68700 -2161.6
68800 -2144
68900 -2169.6
69000 -2210.4
69100 -2217.6
69200 -2252.8
69300 -2230.4
69400 -2230.4
69500 -2376
69600 -2422.4
69700 -2540.8
69800 -2537.6
69900 -2399.2
70000 -2320.8
70100 -2319.2
70200 -2306.4
70300 -2234.4
70400 -2420
70500 -2604.8
70600 -2570.4
70700 -2512.8
70800 -2387.2
70900 -2294.4
71000 -2275.2
71100 -2346.4
71200 -2297.6
71300 -2245.6
71400 -2111.2
71500 -2277.6
71600 -2288
71700 -2312.8
71800 -2408.8
71900 -2268
72000 -2367.2
72100 -2404.8
72200 -2538.4
72300 -2450.4
72400 -2420
72500 -2377.6
72600 -2244
72700 -2159.2
72800 -2178.4
72900 -2164
73000 -2279.2
73100 -2219.2
73200 -2302.4
73300 -2326.4
73400 -2456.8
73500 -2424.8
73600 -2376.8
73700 -2374.4
73800 -2423.2
73900 -2423.2
74000 -2396.8
74100 -2444
74200 -2374.4
74300 -2196
74400 -2233.6
74500 -2271.2
74600 -2324
74700 -2284
74800 -2328.8
74900 -2390.4
75000 -2424
75100 -2456
75200 -2488.8
75300 -2468
75400 -2452.8
75500 -2528
75600 -2430.4
75700 -2468.8
75800 -2348
75900 -2332.8
76000 -2290.4
76100 -2236
76200 -2312
76300 -2416
76400 -2357.6
76500 -2276
76600 -2256
76700 -2214.4
76800 -2273.6
76900 -2291.2
77000 -2271.2
77100 -2209.6
77200 -2258.4
77300 -2312
77400 -2199.2
77500 -2218.4
77600 -2288.8
77700 -2280
77800 -2287.2
77900 -2264.8
78000 -2136.8
78100 -2179.2
78200 -2079.2
78300 -2037.6
78400 -1964.8
78500 -2190.4
78600 -2292.8
78700 -2224.8
78800 -2188
78900 -2200.8
79000 -2289.6
79100 -2218.4
79200 -2229.6
79300 -2263.2
79400 -2241.6
79500 -2374.4
79600 -2449.6
79700 -2305.6
79800 -2260.8
79900 -2239.2
80000 -2175.2
80100 -2164
80200 -2094.4
80300 -2004.8
80400 -2127.2
80500 -2152
80600 -2064
80700 -2016
80800 -2080
80900 -2034.4
81000 -2040.8
81100 -1970.4
81200 -1918.4
81300 -1862.4
81400 -1792.8
81500 -1795.2
81600 -1800
81700 -1786.4
81800 -1780
81900 -1785.6
82000 -1800
82100 -1767.2
82200 -1602.4
82300 -1561.6
82400 -1490.4
82500 -1609.6
82600 -1722.4
82700 -1820
82800 -1852.8
82900 -1936.8
83000 -1855.2
83100 -1870.4
83200 -1901.6
83300 -1952
83400 -1947.2
83500 -1960.8
83600 -1980.8
83700 -1948.8
83800 -1934.4
83900 -1904.8
84000 -2044
84100 -2022.4
84200 -2018.4
84300 -2089.6
84400 -2091.2
84500 -2060
84600 -2088
84700 -2057.6
84800 -1990.4
84900 -2052.8
85000 -1939.2
85100 -2019.2
85200 -2036.8
85300 -1982.4
85400 -1926.4
85500 -2038.4
85600 -2028.8
85700 -1980
85800 -2058.4
85900 -2072
86000 -2074.4
86100 -2039.2
86200 -2044
86300 -1954.4
86400 -2028.8
86500 -2076.8
86600 -2120.8
86700 -2064
86800 -2081.6
86900 -2144.8
87000 -2264
87100 -2201.6
87200 -2220.8
87300 -2067.2
87400 -2140
87500 -2128.8
87600 -2143.2
87700 -2104
87800 -2219.2
87900 -2189.6
88000 -2193.6
88100 -2200.8
88200 -2088.8
88300 -2204
88400 -2060
88500 -2050.4
88600 -1992.8
88700 -1864
88800 -1938.4
88900 -2012
89000 -1898.4
89100 -1960.8
89200 -1949.6
89300 -1956.8
89400 -1936
89500 -1931.2
89600 -1942.4
89700 -1954.4
89800 -1964
89900 -2012
90000 -2094.4
90100 -2077.6
90200 -2061.6
90300 -2046.4
90400 -2043.2
90500 -2133.6
90600 -2031.2
90700 -2084.8
90800 -2103.2
90900 -2015.2
91000 -2048
91100 -2032.8
91200 -1989.6
91300 -1972
91400 -1899.2
91500 -1916.8
91600 -2016.8
91700 -1950.4
91800 -1990.4
91900 -1914.4
92000 -2056
92100 -2114.4
92200 -2095.2
92300 -2102.4
92400 -2138.4
92500 -2122.4
92600 -2058.4
92700 -2201.6
92800 -2280
92900 -2289.6
93000 -2314.4
93100 -2268.8
93200 -2235.2
93300 -2186.4
93400 -2162.4
93500 -2252.8
93600 -2279.2
93700 -2276.8
93800 -2344
93900 -2435.2
94000 -2305.6
94100 -2298.4
94200 -2320.8
94300 -2261.6
94400 -2332.8
94500 -2347.2
94600 -2290.4
94700 -2290.4
94800 -2392
94900 -2429.6
95000 -2472.8
95100 -2428
95200 -2405.6
95300 -2477.6
95400 -2287.2
95500 -2154.4
95600 -2075.2
95700 -2060
95800 -1993.6
95900 -2068
96000 -2143.2
96100 -2244.8
96200 -2243.2
96300 -2257.6
96400 -2161.6
96500 -2136.8
96600 -2166.4
96700 -2192.8
96800 -2235.2
96900 -2229.6
97000 -2244.8
97100 -2165.6
97200 -2285.6
97300 -2154.4
97400 -2177.6
97500 -2183.2
97600 -2138.4
97700 -2180.8
97800 -2055.2
97900 -1973.6
98000 -1992
98100 -1992.8
98200 -2144.8
98300 -2128.8
98400 -2042.4
98500 -1971.2
98600 -2036
98700 -1965.6
98800 -2057.6
98900 -1964
99000 -1939.2
99100 -2048
99200 -2121.6
99300 -2063.2
99400 -1956
99500 -2002.4
99600 -1968
99700 -1872.8
99800 -1910.4
99900 -2014.4
100000 -2024.8
100100 -2146.4
100200 -2161.6
100300 -2317.6
100400 -2360
100500 -2300
100600 -2329.6
100700 -2361.6
100800 -2390.4
100900 -2380
101000 -2461.6
101100 -2425.6
101200 -2480
101300 -2251.2
101400 -2230.4
101500 -2152
101600 -2158.4
101700 -2201.6
101800 -2116
101900 -2194.4
102000 -2180
102100 -2184.8
102200 -2241.6
102300 -2193.6
102400 -2256.8
102500 -2204
102600 -2264.8
102700 -2302.4
102800 -2292.8
102900 -2224.8
103000 -2199.2
103100 -2218.4
103200 -2253.6
103300 -2313.6
103400 -2381.6
103500 -2305.6
103600 -2201.6
103700 -2164.8
103800 -2164.8
103900 -2084.8
104000 -2156.8
104100 -2182.4
104200 -2079.2
104300 -2082.4
104400 -2158.4
104500 -2149.6
104600 -2233.6
104700 -2202.4
104800 -2111.2
104900 -2023.2
105000 -1932
105100 -1908
105200 -1785.6
105300 -1747.2
105400 -1848.8
105500 -1838.4
105600 -1912.8
105700 -1897.6
105800 -1935.2
105900 -2044.8
106000 -1993.6
106100 -1969.6
106200 -1973.6
106300 -1840.8
106400 -1854.4
106500 -2003.2
106600 -1968.8
106700 -1982.4
106800 -2036
106900 -2032
107000 -1976
107100 -2015.2
107200 -1956
107300 -1876.8
107400 -1986.4
107500 -2044.8
107600 -2103.2
107700 -1980
107800 -1818.4
107900 -1931.2
108000 -1956
108100 -1980.8
108200 -2037.6
108300 -2115.2
108400 -2137.6
108500 -2056.8
108600 -2116.8
108700 -2137.6
108800 -2082.4
108900 -2109.6
109000 -2129.6
109100 -2085.6
109200 -2122.4
109300 -2015.2
109400 -2028
109500 -2039.2
109600 -2053.6
109700 -2130.4
109800 -2094.4
109900 -2016.8
110000 -2076.8
110100 -1937.6
110200 -2112.8
110300 -2135.2
110400 -2077.6
110500 -2084.8
110600 -2148
110700 -2048
110800 -2119.2
110900 -2185.6
111000 -2196
111100 -2186.4
111200 -2232
111300 -2306.4
111400 -2257.6
111500 -2045.6
111600 -2089.6
111700 -2067.2
111800 -2009.6
111900 -2011.2
112000 -2001.6
112100 -1968.8
112200 -2168.8
112300 -2144.8
112400 -2170.4
112500 -2098.4
112600 -2142.4
112700 -2180
112800 -2172
112900 -2202.4
113000 -2288.8
113100 -2276
113200 -2316
113300 -2268
113400 -2259.2
113500 -2192.8
113600 -2276
113700 -2209.6
113800 -2220.8
113900 -2240
114000 -2196.8
114100 -2144.8
114200 -2188
114300 -2238.4
114400 -2244
114500 -2101.6
114600 -2108
114700 -2131.2
114800 -2099.2
114900 -2180
115000 -2095.2
115100 -2143.2
115200 -2138.4
115300 -2111.2
115400 -2046.4
115500 -2119.2
115600 -2063.2
115700 -2047.2
115800 -2048.8
115900 -2008.8
116000 -2179.2
116100 -2161.6
116200 -2159.2
116300 -2127.2
116400 -2121.6
116500 -2192.8
116600 -2170.4
116700 -2101.6
116800 -2233.6
116900 -2212.8
117000 -2154.4
117100 -2226.4
117200 -2144.8
117300 -2175.2
117400 -2190.4
117500 -2224
117600 -2151.2
117700 -2152.8
117800 -2224.8
117900 -2352.8
118000 -2341.6
118100 -2196.8
118200 -2192
118300 -2160
118400 -2221.6
118500 -2251.2
118600 -2165.6
118700 -2141.6
118800 -2124
118900 -2148.8
119000 -2078.4
119100 -1947.2
119200 -2028
119300 -1963.2
119400 -1911.2
119500 -1828
119600 -1802.4
119700 -1756.8
119800 -1748
119900 -1766.4
120000 -1783.2
120100 -1748
120200 -1807.2
120300 -1877.6
120400 -1767.2
120500 -1690.4
120600 -1666.4
120700 -1718.4
120800 -1644
120900 -1610.4
121000 -1691.2
121100 -1660
121200 -1657.6
121300 -1691.2
121400 -1687.2
121500 -1805.6
121600 -1853.6
121700 -1875.2
121800 -1890.4
121900 -1984.8
122000 -1960.8
122100 -1884.8
122200 -1867.2
122300 -1818.4
122400 -1865.6
122500 -1796.8
122600 -1782.4
122700 -1837.6
122800 -1936.8
122900 -1908.8
123000 -1907.2
123100 -1915.2
123200 -1844
123300 -1928
123400 -1899.2
123500 -1880
123600 -1911.2
123700 -1885.6
123800 -1876
123900 -1900
124000 -1901.6
124100 -1914.4
124200 -2012
124300 -2054.4
124400 -2031.2
124500 -2034.4
124600 -2051.2
124700 -2062.4
124800 -2056
124900 -2015.2
125000 -1954.4
125100 -1945.6
125200 -1929.6
125300 -2005.6
125400 -1947.2
125500 -2004
125600 -2067.2
125700 -2148
125800 -2030.4
125900 -2140
126000 -2180.8
126100 -2219.2
126200 -2181.6
126300 -2162.4
126400 -2156.8
126500 -2216.8
126600 -2235.2
126700 -2245.6
126800 -2263.2
126900 -2246.4
127000 -2344
127100 -2256
127200 -2152.8
127300 -2103.2
127400 -2054.4
127500 -2061.6
127600 -2024.8
127700 -2154.4
127800 -2063.2
127900 -2147.2
128000 -2113.6
128100 -2022.4
128200 -1887.2
128300 -1920.8
128400 -1886.4
128500 -2012.8
128600 -2077.6
128700 -2004
128800 -2090.4
128900 -1981.6
129000 -2082.4
129100 -2032
129200 -2058.4
129300 -2058.4
129400 -2026.4
129500 -2023.2
129600 -1922.4
129700 -1976
129800 -1988.8
129900 -2037.6
130000 -2051.2
130100 -2020
130200 -2027.2
130300 -2093.6
130400 -2111.2
130500 -1999.2
130600 -2004
130700 -1904
130800 -1851.2
130900 -1836
131000 -1833.6
131100 -1808.8
131200 -1819.2
131300 -1801.6
131400 -1921.6
131500 -1902.4
131600 -1920.8
131700 -1936
131800 -1888
131900 -1915.2
132000 -2014.4
132100 -2137.6
132200 -2198.4
132300 -2112.8
132400 -2054.4
132500 -2022.4
132600 -2081.6
132700 -2171.2
132800 -2127.2
132900 -2112.8
133000 -2124
133100 -2084.8
133200 -2195.2
133300 -2212
133400 -2136
133500 -2196
133600 -2217.6
133700 -2270.4
133800 -2252
133900 -2208.8
134000 -2180.8
134100 -2220
134200 -2133.6
134300 -2122.4
134400 -2092.8
134500 -2047.2
134600 -2037.6
134700 -2000
134800 -1958.4
134900 -1977.6
135000 -1956.8
135100 -2030.4
135200 -1990.4
135300 -1948
135400 -2011.2
135500 -2088
135600 -2147.2
135700 -2233.6
135800 -2225.6
135900 -2271.2
136000 -2248
136100 -2239.2
136200 -2214.4
136300 -2185.6
136400 -2175.2
136500 -2153.6
136600 -2160.8
136700 -2173.6
136800 -2228.8
136900 -2287.2
137000 -2309.6
137100 -2344.8
137200 -2266.4
137300 -2286.4
137400 -2314.4
137500 -2296
137600 -2252.8
137700 -2309.6
137800 -2293.6
137900 -2286.4
138000 -2252.8
138100 -2219.2
138200 -2266.4
138300 -2190.4
138400 -2088.8
138500 -2111.2
138600 -2130.4
138700 -2156
138800 -2371.2
138900 -2349.6
139000 -2408
139100 -2350.4
139200 -2238.4
139300 -2243.2
139400 -2198.4
139500 -2155.2
139600 -2175.2
139700 -2134.4
139800 -2023.2
139900 -2021.6
140000 -2129.6
140100 -2112.8
140200 -2092
140300 -2078.4
140400 -2181.6
140500 -2184
140600 -2276
140700 -2316
140800 -2280
140900 -2225.6
141000 -2104.8
141100 -2075.2
141200 -2092.8
141300 -2121.6
141400 -2132.8
141500 -2142.4
141600 -2124
141700 -2065.6
141800 -1968.8
141900 -2080
142000 -2045.6
142100 -2097.6
142200 -2085.6
142300 -1987.2
142400 -2004
142500 -1992
142600 -2088.8
142700 -2167.2
142800 -2258.4
142900 -2287.2
143000 -2313.6
143100 -2306.4
143200 -2309.6
143300 -2321.6
143400 -2313.6
143500 -2307.2
143600 -2250.4
143700 -2288.8
143800 -2323.2
143900 -2370.4
144000 -2276
144100 -2277.6
144200 -2200
144300 -2338.4
144400 -2279.2
144500 -2234.4
144600 -2149.6
144700 -2224
144800 -2296.8
144900 -2333.6
145000 -2303.2
145100 -2328.8
145200 -2425.6
145300 -2330.4
145400 -2364.8
145500 -2352.8
145600 -2381.6
145700 -2397.6
145800 -2317.6
145900 -2372
146000 -2266.4
146100 -2308.8
146200 -2288.8
146300 -2212
146400 -2202.4
146500 -2180
146600 -2239.2
146700 -2382.4
146800 -2277.6
146900 -2224.8
147000 -2144.8
147100 -2125.6
147200 -2219.2
147300 -2241.6
147400 -2140
147500 -2112
147600 -2181.6
147700 -2136
147800 -2102.4
147900 -2124
148000 -2013.6
148100 -2051.2
148200 -2067.2
148300 -2025.6
148400 -2010.4
148500 -2011.2
148600 -2084.8
148700 -2120
148800 -2038.4
148900 -2092
149000 -2118.4
149100 -2260
149200 -2211.2
149300 -2137.6
149400 -2214.4
149500 -2216
149600 -2240
149700 -2296
149800 -2174.4
149900 -2184.8
150000 -2128.8
150100 -2097.6
150200 -2136.8
150300 -2159.2
150400 -2263.2
150500 -2204
150600 -2197.6
150700 -2215.2
150800 -2196
150900 -2156.8
151000 -2133.6
151100 -2054.4
151200 -2040
151300 -2062.4
151400 -2136
151500 -2123.2
151600 -2165.6
151700 -2148.8
151800 -2200.8
151900 -2160
152000 -2117.6
152100 -2084.8
152200 -2014.4
152300 -2055.2
152400 -2042.4
152500 -2067.2
152600 -2212.8
152700 -2159.2
152800 -2278.4
152900 -2170.4
153000 -2174.4
153100 -2240
153200 -2280
153300 -2353.6
153400 -2420.8
153500 -2485.6
153600 -2474.4
153700 -2332
153800 -2332.8
153900 -2340
154000 -2298.4
154100 -2400.8
154200 -2404
154300 -2420.8
154400 -2366.4
154500 -2308
154600 -2344
154700 -2324
154800 -2330.4
154900 -2355.2
155000 -2348.8
155100 -2300.8
155200 -2392
155300 -2490.4
155400 -2364
155500 -2207.2
155600 -2217.6
155700 -2215.2
155800 -2314.4
155900 -2320.8
156000 -2352
156100 -2364
156200 -2334.4
156300 -2311.2
156400 -2296
156500 -2289.6
156600 -2297.6
156700 -2228.8
156800 -2293.6
156900 -2210.4
157000 -2081.6
157100 -2064.8
157200 -2096.8
157300 -2181.6
157400 -2137.6
157500 -2112.8
157600 -2142.4
157700 -2176
157800 -2201.6
157900 -2249.6
158000 -2296.8
158100 -2197.6
158200 -2198.4
158300 -2276.8
158400 -2275.2
158500 -2188.8
158600 -2172.8
158700 -2083.2
158800 -2164
158900 -2137.6
159000 -2141.6
159100 -2203.2
159200 -2225.6
159300 -2241.6
159400 -2186.4
159500 -2124
159600 -2050.4
159700 -1979.2
159800 -2054.4
159900 -2107.2
160000 -2030.4
160100 -2188
160200 -2202.4
160300 -2206.4
160400 -2209.6
160500 -2192
160600 -2255.2
160700 -2201.6
160800 -2200.8
160900 -2208.8
161000 -2188
161100 -2060
161200 -2004.8
161300 -1996
161400 -1964
161500 -1925.6
161600 -1968
161700 -1997.6
161800 -1885.6
161900 -1793.6
162000 -1910.4
162100 -1922.4
162200 -1995.2
162300 -2013.6
162400 -2007.2
162500 -2021.6
162600 -2060.8
162700 -2059.2
