#Steps Energy
16100 -8005.6
16200 -8021.6
16300 -8036
16400 -8044
16500 -8043.2
16600 -8052
16700 -8059.2
16800 -8059.2
16900 -8074.4
17000 -8074.4
17100 -8074.4
17200 -8074.4
17300 -8088.8
17400 -8088.8
17500 -8094.4
17600 -8094.4
17700 -8092.8
17800 -8093.6
17900 -8100
18000 -8107.2
18100 -8115.2
18200 -8123.2
18300 -8130.4
18400 -8131.2
18500 -8130.4
18600 -8129.6
18700 -8129.6
18800 -8129.6
18900 -8128.8
19000 -8136.8
19100 -8143.2
19200 -8143.2
19300 -8150.4
19400 -8150.4
19500 -8151.2
19600 -8166.4
19700 -8166.4
19800 -8166.4
19900 -8167.2
20000 -8182.4
20100 -8183.2
20200 -8192
20300 -8192
20400 -8198.4
20500 -8198.4
20600 -8197.6
20700 -8197.6
20800 -8197.6
20900 -8197.6
21000 -8198.4
21100 -8212
21200 -8212.8
21300 -8212
21400 -8235.2
21500 -8235.2
21600 -8233.6
21700 -8241.6
21800 -8256.8
21900 -8272
22000 -8288
22100 -8297.6
22200 -8297.6
22300 -8335.2
22400 -8334.4
22500 -8334.4
22600 -8349.6
22700 -8372
22800 -8372.8
22900 -8372
23000 -8386.4
23100 -8386.4
23200 -8386.4
23300 -8385.6
23400 -8385.6
23500 -8385.6
23600 -8385.6
23700 -8392.8
23800 -8392.8
23900 -8392.8
24000 -8392.8
24100 -8392.8
24200 -8400.8
24300 -8408
24400 -8408
24500 -8408
24600 -8407.2
24700 -8416
24800 -8416
24900 -8416
25000 -8416
25100 -8416.8
25200 -8425.6
25300 -8425.6
25400 -8424.8
25500 -8424
25600 -8432
25700 -8448
25800 -8447.2
25900 -8448
26000 -8448
26100 -8448
26200 -8447.2
26300 -8447.2
26400 -8447.2
26500 -8462.4
26600 -8469.6
26700 -8469.6
26800 -8469.6
26900 -8469.6
27000 -8492
27100 -8499.2
27200 -8506.4
27300 -8513.6
27400 -8513.6
27500 -8513.6
27600 -8529.6
27700 -8529.6
27800 -8544.8
27900 -8544
28000 -8544
28100 -8544
28200 -8543.2
28300 -8543.2
28400 -8544
28500 -8544
28600 -8552
28700 -8552
28800 -8552
28900 -8559.2
29000 -8559.2
29100 -8559.2
29200 -8559.2
29300 -8558.4
29400 -8557.6
29500 -8556.8
29600 -8570.4
29700 -8576
29800 -8576
29900 -8576
30000 -8576
30100 -8569.6
30200 -8570.4
30300 -8569.6
30400 -8569.6
30500 -8584.8
30600 -8584.8
30700 -8584.8
30800 -8584.8
30900 -8578.4
31000 -8578.4
31100 -8579.2
31200 -8579.2
31300 -8586.4
31400 -8585.6
31500 -8585.6
31600 -8585.6
31700 -8585.6
31800 -8585.6
31900 -8585.6
32000 -8585.6
32100 -8585.6
32200 -8585.6
32300 -8585.6
32400 -8601.6
32500 -8601.6
32600 -8602.4
32700 -8602.4
32800 -8602.4
32900 -8601.6
33000 -8601.6
33100 -8601.6
33200 -8600.8
33300 -8600.8
33400 -8600
33500 -8600
33600 -8600
33700 -8600
33800 -8608
33900 -8607.2
34000 -8606.4
34100 -8613.6
34200 -8612.8
34300 -8613.6
34400 -8613.6
34500 -8613.6
34600 -8613.6
34700 -8613.6
34800 -8613.6
34900 -8614.4
35000 -8613.6
35100 -8613.6
35200 -8613.6
35300 -8613.6
35400 -8613.6
35500 -8621.6
35600 -8621.6
35700 -8621.6
35800 -8621.6
35900 -8622.4
36000 -8622.4
36100 -8622.4
36200 -8622.4
36300 -8621.6
36400 -8621.6
36500 -8621.6
36600 -8621.6
36700 -8620.8
36800 -8620.8
36900 -8620.8
37000 -8620.8
37100 -8620.8
37200 -8628.8
37300 -8628.8
37400 -8644
37500 -8644
37600 -8644
37700 -8644
37800 -8644
37900 -8644
38000 -8644
38100 -8644
38200 -8652
38300 -8652
38400 -8652
38500 -8659.2
38600 -8659.2
38700 -8659.2
38800 -8658.4
38900 -8658.4
39000 -8660
39100 -8660
39200 -8660
39300 -8660
39400 -8660
39500 -8660
39600 -8660
39700 -8660
39800 -8660
39900 -8660
40000 -8660
40100 -8660
40200 -8660
40300 -8660
40400 -8660
40500 -8660
40600 -8660
40700 -8659.2
40800 -8659.2
40900 -8659.2
41000 -8659.2
41100 -8659.2
41200 -8659.2
41300 -8659.2
41400 -8658.4
41500 -8658.4
41600 -8666.4
41700 -8666.4
41800 -8666.4
41900 -8666.4
42000 -8666.4
42100 -8667.2
42200 -8683.2
42300 -8683.2
42400 -8683.2
42500 -8683.2
42600 -8683.2
42700 -8683.2
42800 -8683.2
42900 -8683.2
43000 -8683.2
43100 -8683.2
43200 -8683.2
43300 -8684
43400 -8684
43500 -8684
43600 -8684
43700 -8684
43800 -8684
43900 -8683.2
44000 -8683.2
44100 -8683.2
44200 -8683.2
44300 -8683.2
44400 -8684
44500 -8684
44600 -8684
44700 -8684
44800 -8684
44900 -8691.2
45000 -8691.2
45100 -8689.6
45200 -8689.6
45300 -8691.2
45400 -8691.2
45500 -8691.2
45600 -8691.2
45700 -8691.2
45800 -8691.2
45900 -8691.2
46000 -8691.2
46100 -8689.6
46200 -8689.6
46300 -8689.6
46400 -8689.6
46500 -8689.6
46600 -8688.8
46700 -8688.8
46800 -8688.8
46900 -8696
47000 -8696
47100 -8696
47200 -8696
47300 -8696
47400 -8696
47500 -8696
47600 -8696
47700 -8696
47800 -8696
47900 -8696
48000 -8696
48100 -8696
48200 -8696
48300 -8696
48400 -8696
48500 -8696
48600 -8696
48700 -8696
48800 -8696
48900 -8703.2
49000 -8703.2
49100 -8702.4
49200 -8702.4
49300 -8702.4
49400 -8710.4
49500 -8710.4
49600 -8710.4
49700 -8710.4
49800 -8710.4
49900 -8710.4
50000 -8710.4
50100 -8710.4
50200 -8710.4
50300 -8710.4
50400 -8710.4
50500 -8717.6
50600 -8717.6
50700 -8717.6
50800 -8717.6
50900 -8717.6
51000 -8717.6
51100 -8717.6
51200 -8717.6
51300 -8717.6
51400 -8717.6
51500 -8724
51600 -8732
51700 -8732
51800 -8732
51900 -8732
52000 -8732
52100 -8732
52200 -8732
52300 -8732
52400 -8732
52500 -8732
52600 -8731.2
52700 -8731.2
52800 -8746.4
52900 -8746.4
53000 -8753.6
53100 -8753.6
53200 -8753.6
53300 -8753.6
53400 -8753.6
53500 -8753.6
53600 -8753.6
53700 -8753.6
53800 -8753.6
53900 -8753.6
54000 -8753.6
54100 -8760.8
54200 -8760.8
54300 -8760.8
54400 -8760.8
54500 -8760.8
54600 -8760.8
54700 -8760.8
54800 -8760.8
54900 -8760.8
55000 -8760.8
55100 -8760.8
55200 -8760.8
55300 -8760.8
55400 -8776
55500 -8776
55600 -8776
55700 -8776
55800 -8776
55900 -8776
56000 -8776
56100 -8776
56200 -8776
56300 -8776
56400 -8776
56500 -8776
56600 -8776
56700 -8776
56800 -8776
56900 -8776
57000 -8776
57100 -8776
57200 -8776
57300 -8776
57400 -8776
57500 -8776
57600 -8776
57700 -8776
57800 -8776
57900 -8776
58000 -8776
58100 -8784
58200 -8784
58300 -8784
58400 -8784
58500 -8784
58600 -8784
58700 -8784
58800 -8784
58900 -8784
59000 -8784
59100 -8784
59200 -8784
59300 -8784
59400 -8784
59500 -8784
59600 -8784
59700 -8784
59800 -8784
59900 -8784
60000 -8784
60100 -8784
60200 -8784
60300 -8784
60400 -8784
60500 -8784
60600 -8784
60700 -8784
60800 -8784
60900 -8784
61000 -8784
61100 -8784
61200 -8784
61300 -8784
61400 -8784
61500 -8784
61600 -8784
61700 -8784
61800 -8784
61900 -8784
62000 -8784
62100 -8784
62200 -8784
62300 -8784
62400 -8784
62500 -8784
62600 -8784
62700 -8784
62800 -8784
62900 -8784
63000 -8784
63100 -8784
63200 -8784
63300 -8784
63400 -8784
63500 -8784
63600 -8784
63700 -8784
63800 -8784
63900 -8784
64000 -8784
64100 -8784
64200 -8784
64300 -8784
64400 -8784
64500 -8784
64600 -8784
64700 -8784
64800 -8784
64900 -8784
65000 -8784
65100 -8784
65200 -8784
65300 -8784
65400 -8784
65500 -8784
65600 -8784
65700 -8784
65800 -8784
65900 -8784
66000 -8784
66100 -8784
66200 -8784
66300 -8784
66400 -8784
66500 -8784
66600 -8784
66700 -8784
66800 -8784
66900 -8784
67000 -8784
67100 -8784
67200 -8784
67300 -8784
67400 -8784
67500 -8784
67600 -8784
67700 -8784
67800 -8784
67900 -8784
68000 -8784
68100 -8784
68200 -8784
68300 -8784
68400 -8784
68500 -8784
68600 -8784
68700 -8784
68800 -8784
68900 -8784
69000 -8784
69100 -8784
69200 -8784
69300 -8784
69400 -8784
69500 -8784
69600 -8784
69700 -8784
69800 -8784
69900 -8784
70000 -8784
70100 -8784
70200 -8784
70300 -8784
70400 -8784
70500 -8784
70600 -8784
70700 -8784
70800 -8784
70900 -8784
71000 -8784
71100 -8784
71200 -8784
71300 -8784
71400 -8784
71500 -8784
71600 -8784
71700 -8784
71800 -8784
71900 -8784
72000 -8784
72100 -8784
72200 -8784
72300 -8784
72400 -8784
72500 -8784
72600 -8784
72700 -8784
72800 -8784
72900 -8784
73000 -8784
73100 -8784
73200 -8784
73300 -8784
73400 -8784
73500 -8784
73600 -8784
73700 -8784
73800 -8784
73900 -8784
74000 -8784
74100 -8784
74200 -8784
74300 -8784
74400 -8784
74500 -8784
74600 -8784
74700 -8784
74800 -8784
74900 -8784
75000 -8784
75100 -8784
75200 -8784
75300 -8784
75400 -8784
75500 -8784
75600 -8784
75700 -8784
75800 -8784
75900 -8784
76000 -8784
76100 -8784
76200 -8784
76300 -8784
76400 -8784
76500 -8784
76600 -8784
76700 -8784
76800 -8784
76900 -8784
77000 -8784
77100 -8784
77200 -8784
77300 -8784
77400 -8784
77500 -8784
77600 -8784
77700 -8784
77800 -8784
77900 -8784
78000 -8784
78100 -8784
78200 -8784
78300 -8784
78400 -8784
78500 -8784
78600 -8784
78700 -8784
78800 -8784
78900 -8784
79000 -8784
79100 -8784
79200 -8784
79300 -8784
79400 -8784
79500 -8784
79600 -8784
79700 -8784
79800 -8784
79900 -8784
80000 -8784
80100 -8784
80200 -8784
80300 -8784
80400 -8784
80500 -8784
80600 -8784
80700 -8784
80800 -8784
80900 -8784
81000 -8784
81100 -8784
81200 -8784
81300 -8784
81400 -8784
81500 -8784
81600 -8784
81700 -8784
81800 -8784
81900 -8784
82000 -8784
82100 -8784
82200 -8784
82300 -8784
82400 -8784
82500 -8784
82600 -8784
82700 -8784
82800 -8784
82900 -8784
83000 -8784
83100 -8784
83200 -8784
83300 -8784
83400 -8784
83500 -8784
83600 -8784
83700 -8784
83800 -8784
83900 -8784
84000 -8784
84100 -8784
84200 -8784
84300 -8784
84400 -8784
84500 -8784
84600 -8784
84700 -8784
84800 -8784
84900 -8784
85000 -8784
85100 -8784
85200 -8784
85300 -8784
85400 -8784
85500 -8784
85600 -8784
85700 -8784
85800 -8784
85900 -8784
86000 -8776.8
86100 -8776.8
86200 -8776.8
86300 -8776.8
86400 -8776.8
86500 -8776.8
86600 -8776.8
86700 -8776.8
86800 -8776.8
86900 -8776.8
87000 -8776.8
87100 -8776.8
87200 -8776.8
87300 -8776.8
87400 -8776.8
87500 -8784
87600 -8784
87700 -8784
87800 -8784
87900 -8784
88000 -8784
88100 -8784
88200 -8784
88300 -8784
88400 -8784
88500 -8784
88600 -8784
88700 -8784
88800 -8784
88900 -8784
89000 -8784
89100 -8784
89200 -8784
89300 -8784
89400 -8784
89500 -8784
89600 -8784
89700 -8784
89800 -8784
89900 -8784
90000 -8776.8
90100 -8776.8
90200 -8776.8
90300 -8776.8
90400 -8776.8
90500 -8776.8
90600 -8776.8
90700 -8776.8
90800 -8776.8
90900 -8776.8
91000 -8776.8
91100 -8776.8
91200 -8776.8
91300 -8776.8
91400 -8776.8
91500 -8776.8
91600 -8776.8
91700 -8776.8
91800 -8776.8
91900 -8776.8
92000 -8776.8
92100 -8776.8
92200 -8776.8
92300 -8776.8
92400 -8777.6
92500 -8777.6
92600 -8777.6
92700 -8777.6
92800 -8777.6
92900 -8777.6
93000 -8777.6
93100 -8777.6
93200 -8785.6
93300 -8785.6
93400 -8785.6
93500 -8785.6
93600 -8793.6
93700 -8793.6
93800 -8793.6
93900 -8793.6
94000 -8793.6
94100 -8793.6
94200 -8793.6
94300 -8793.6
94400 -8793.6
94500 -8801.6
94600 -8808.8
94700 -8808.8
94800 -8808.8
94900 -8808.8
95000 -8808.8
95100 -8808.8
95200 -8808.8
95300 -8808.8
95400 -8808.8
95500 -8808.8
95600 -8808.8
95700 -8808.8
95800 -8808.8
95900 -8816.8
96000 -8816.8
96100 -8816.8
96200 -8816.8
96300 -8816.8
96400 -8809.6
96500 -8809.6
96600 -8809.6
96700 -8809.6
96800 -8809.6
96900 -8809.6
97000 -8809.6
97100 -8809.6
97200 -8809.6
97300 -8809.6
97400 -8809.6
97500 -8809.6
97600 -8809.6
97700 -8809.6
97800 -8809.6
97900 -8809.6
98000 -8809.6
98100 -8809.6
98200 -8809.6
98300 -8809.6
98400 -8809.6
98500 -8809.6
98600 -8809.6
98700 -8809.6
98800 -8809.6
98900 -8801.6
99000 -8824.8
99100 -8824.8
99200 -8824.8
99300 -8824.8
99400 -8824.8
99500 -8824.8
99600 -8824.8
99700 -8824.8
99800 -8824.8
99900 -8824.8
100000 -8824.8
100100 -8824.8
100200 -8824.8
100300 -8824.8
100400 -8824.8
100500 -8824.8
100600 -8824.8
100700 -8824.8
100800 -8824.8
100900 -8824.8
101000 -8824.8
101100 -8824.8
101200 -8824.8
101300 -8824.8
101400 -8824.8
101500 -8824.8
101600 -8824.8
101700 -8824.8
101800 -8824.8
101900 -8824.8
102000 -8824.8
102100 -8824.8
102200 -8824.8
102300 -8824.8
102400 -8824.8
102500 -8824.8
102600 -8824.8
102700 -8824.8
102800 -8824.8
102900 -8824.8
103000 -8824.8
103100 -8824.8
103200 -8824.8
103300 -8824.8
103400 -8824.8
103500 -8824.8
103600 -8824.8
103700 -8824.8
103800 -8824.8
103900 -8824.8
104000 -8824.8
104100 -8832
104200 -8832
104300 -8832
104400 -8832
104500 -8832
104600 -8832
104700 -8832
104800 -8832
104900 -8832
105000 -8832
105100 -8832
105200 -8832
105300 -8832
105400 -8832
105500 -8832
105600 -8832
105700 -8832
105800 -8832
105900 -8832
106000 -8832
106100 -8832
106200 -8832
106300 -8832
106400 -8832
106500 -8832
106600 -8832
106700 -8832
106800 -8832
106900 -8832
107000 -8832
107100 -8832
107200 -8832
107300 -8832
107400 -8832
107500 -8832
107600 -8832
107700 -8832
107800 -8832
107900 -8832
108000 -8832
108100 -8832
108200 -8832
108300 -8832
108400 -8832
108500 -8832
108600 -8832
108700 -8832
108800 -8832
108900 -8832
109000 -8832
109100 -8832
109200 -8832
109300 -8832
109400 -8832
109500 -8832
109600 -8832
109700 -8832
109800 -8832
109900 -8832
110000 -8832
110100 -8832
110200 -8832
110300 -8832
110400 -8832
110500 -8832
110600 -8832
110700 -8832
110800 -8832
110900 -8832
111000 -8832
111100 -8832
111200 -8832
111300 -8832
111400 -8832
111500 -8832
111600 -8832
111700 -8832
111800 -8832
111900 -8832
112000 -8832
112100 -8832
112200 -8832
112300 -8832
112400 -8832
112500 -8832
112600 -8832
112700 -8832
112800 -8832
112900 -8832
113000 -8832
113100 -8832
113200 -8832
113300 -8832
113400 -8832
113500 -8832
113600 -8832
113700 -8832
113800 -8832
113900 -8832
114000 -8832
114100 -8832
114200 -8832
114300 -8832
114400 -8832
114500 -8832
114600 -8832
114700 -8832
114800 -8832
114900 -8832
115000 -8832
115100 -8832
115200 -8832
115300 -8832
115400 -8832
115500 -8832
115600 -8832
115700 -8832
115800 -8832
115900 -8832
116000 -8832
116100 -8832
116200 -8832
116300 -8832
116400 -8832
116500 -8832
116600 -8832
116700 -8832
116800 -8832
116900 -8832
117000 -8832
117100 -8832
117200 -8832
117300 -8832
117400 -8832
117500 -8832
117600 -8832
117700 -8832
117800 -8832
117900 -8832
118000 -8824.8
118100 -8824.8
118200 -8824.8
118300 -8824.8
118400 -8824.8
118500 -8824.8
118600 -8824.8
118700 -8824.8
118800 -8824.8
118900 -8824.8
119000 -8824.8
119100 -8824.8
119200 -8824.8
119300 -8824.8
119400 -8824.8
119500 -8824.8
119600 -8824.8
119700 -8824.8
119800 -8824.8
119900 -8824.8
120000 -8824.8
120100 -8824.8
120200 -8824.8
120300 -8824.8
120400 -8824.8
120500 -8824.8
120600 -8824.8
120700 -8824.8
120800 -8824.8
120900 -8824.8
121000 -8824.8
121100 -8824.8
121200 -8824.8
121300 -8824.8
121400 -8824.8
121500 -8824.8
121600 -8824.8
121700 -8824.8
121800 -8824.8
121900 -8824.8
122000 -8824.8
122100 -8824.8
122200 -8824.8
122300 -8824.8
122400 -8824.8
122500 -8824.8
122600 -8824.8
122700 -8824.8
122800 -8824.8
122900 -8824.8
123000 -8824.8
123100 -8824.8
123200 -8824.8
123300 -8824.8
123400 -8824.8
123500 -8824.8
123600 -8824.8
123700 -8824.8
123800 -8824.8
123900 -8824.8
124000 -8824.8
124100 -8824.8
124200 -8824.8
124300 -8824.8
124400 -8824.8
124500 -8824.8
124600 -8824.8
124700 -8824.8
124800 -8824.8
124900 -8824.8
125000 -8824.8
125100 -8824.8
125200 -8824.8
125300 -8817.6
125400 -8817.6
125500 -8817.6
125600 -8817.6
125700 -8817.6
125800 -8817.6
125900 -8817.6
126000 -8817.6
126100 -8817.6
126200 -8817.6
126300 -8817.6
126400 -8817.6
126500 -8817.6
126600 -8817.6
126700 -8817.6
126800 -8824.8
126900 -8824.8
127000 -8824.8
127100 -8824.8
127200 -8824.8
127300 -8824.8
127400 -8824.8
127500 -8824.8
127600 -8824.8
127700 -8824.8
127800 -8824.8
127900 -8825.6
128000 -8825.6
128100 -8825.6
128200 -8825.6
128300 -8825.6
128400 -8825.6
128500 -8825.6
128600 -8825.6
128700 -8825.6
128800 -8825.6
128900 -8825.6
129000 -8825.6
129100 -8825.6
129200 -8825.6
129300 -8825.6
129400 -8825.6
129500 -8825.6
129600 -8825.6
129700 -8825.6
129800 -8825.6
129900 -8833.6
130000 -8833.6
130100 -8833.6
130200 -8833.6
130300 -8833.6
130400 -8833.6
130500 -8833.6
130600 -8841.6
130700 -8841.6
130800 -8841.6
130900 -8841.6
131000 -8834.4
131100 -8834.4
131200 -8834.4
131300 -8834.4
131400 -8834.4
131500 -8834.4
131600 -8834.4
131700 -8834.4
131800 -8834.4
131900 -8834.4
132000 -8834.4
132100 -8834.4
132200 -8834.4
132300 -8834.4
132400 -8834.4
132500 -8834.4
132600 -8834.4
132700 -8834.4
132800 -8834.4
132900 -8834.4
133000 -8842.4
133100 -8842.4
133200 -8842.4
133300 -8842.4
133400 -8842.4
133500 -8842.4
133600 -8842.4
133700 -8842.4
133800 -8849.6
133900 -8849.6
134000 -8849.6
134100 -8849.6
134200 -8849.6
134300 -8849.6
134400 -8849.6
134500 -8849.6
134600 -8856.8
134700 -8856.8
134800 -8856.8
134900 -8856.8
135000 -8864.8
135100 -8864.8
135200 -8864.8
135300 -8864.8
135400 -8864.8
135500 -8864.8
135600 -8864.8
135700 -8864.8
135800 -8864.8
135900 -8864.8
136000 -8864.8
136100 -8864.8
136200 -8864.8
136300 -8864.8
136400 -8864.8
136500 -8864.8
136600 -8864.8
136700 -8864.8
136800 -8864.8
136900 -8864.8
137000 -8864.8
137100 -8864.8
137200 -8864.8
137300 -8864.8
137400 -8864.8
137500 -8880
137600 -8880
137700 -8880
137800 -8880
137900 -8880
138000 -8880
138100 -8880
138200 -8880
138300 -8880
138400 -8880
138500 -8880
138600 -8880
138700 -8880
138800 -8880
138900 -8880
139000 -8880
139100 -8880
139200 -8880
139300 -8880
139400 -8880
139500 -8880
139600 -8880
139700 -8880
139800 -8880
139900 -8880
140000 -8880
140100 -8880
140200 -8880
140300 -8880
140400 -8880
140500 -8880
140600 -8880
140700 -8880
140800 -8880
140900 -8880
141000 -8880
141100 -8880
141200 -8880
141300 -8880
141400 -8880
141500 -8880
141600 -8880
141700 -8880
141800 -8880
141900 -8880
142000 -8880
142100 -8880
142200 -8880
142300 -8880
142400 -8880
142500 -8880
142600 -8880
142700 -8880
142800 -8880
142900 -8880
143000 -8880
143100 -8880
143200 -8880
143300 -8880
143400 -8880
143500 -8880
143600 -8880
143700 -8880
143800 -8880
143900 -8880
144000 -8880
144100 -8880
144200 -8880
144300 -8880
144400 -8880
144500 -8880
144600 -8880
144700 -8880
144800 -8880
144900 -8880
145000 -8880
145100 -8880
145200 -8880
145300 -8880
145400 -8880
145500 -8880
145600 -8880
145700 -8880
145800 -8880
145900 -8880
146000 -8880
146100 -8880
146200 -8880
146300 -8880
146400 -8880
146500 -8880
146600 -8880
146700 -8880
146800 -8880
146900 -8880
147000 -8880
147100 -8880
147200 -8880
147300 -8880
147400 -8880
147500 -8880
147600 -8880
147700 -8880
147800 -8880
147900 -8880
148000 -8880
148100 -8880
148200 -8880
148300 -8880
148400 -8880
148500 -8880
148600 -8880
148700 -8880
148800 -8880
148900 -8880
149000 -8880
149100 -8880
149200 -8880
149300 -8880
149400 -8880
149500 -8880
149600 -8880
149700 -8880
149800 -8880
149900 -8880
150000 -8880
150100 -8880
150200 -8880
150300 -8880
150400 -8880
150500 -8880
150600 -8880
150700 -8880
150800 -8872.8
150900 -8872.8
151000 -8872.8
151100 -8872.8
151200 -8872.8
151300 -8872.8
151400 -8872.8
151500 -8872.8
151600 -8872.8
151700 -8872.8
151800 -8872.8
151900 -8872.8
152000 -8872.8
152100 -8872.8
152200 -8872.8
152300 -8872.8
152400 -8872.8
152500 -8872.8
152600 -8872.8
152700 -8872.8
152800 -8872.8
152900 -8872.8
153000 -8872.8
153100 -8872.8
153200 -8872.8
153300 -8872.8
153400 -8872.8
153500 -8872.8
153600 -8872.8
153700 -8872.8
153800 -8872.8
153900 -8872.8
154000 -8872.8
154100 -8872.8
154200 -8872.8
154300 -8872.8
154400 -8872.8
154500 -8872.8
154600 -8872.8
154700 -8872.8
154800 -8872.8
154900 -8872.8
155000 -8872.8
155100 -8872.8
155200 -8872.8
155300 -8872.8
155400 -8872.8
155500 -8872.8
155600 -8872.8
155700 -8872.8
155800 -8872.8
155900 -8872.8
156000 -8872.8
156100 -8872.8
156200 -8872.8
156300 -8872.8
156400 -8872.8
156500 -8872.8
156600 -8872.8
156700 -8872.8
156800 -8872.8
156900 -8872.8
157000 -8872.8
157100 -8872.8
157200 -8872.8
157300 -8872.8
157400 -8880
157500 -8880
157600 -8880
157700 -8880
157800 -8880
157900 -8880
158000 -8880
158100 -8880
158200 -8880
158300 -8880
158400 -8880
158500 -8880
158600 -8880
158700 -8880
158800 -8880
158900 -8880
159000 -8880
159100 -8880
159200 -8880
159300 -8880
159400 -8880
159500 -8880
159600 -8880
159700 -8880
159800 -8880
159900 -8880
160000 -8880
160100 -8880
160200 -8880
160300 -8880
160400 -8880
160500 -8880
160600 -8880
160700 -8880
160800 -8880
160900 -8880
161000 -8880
161100 -8880
161200 -8880
161300 -8880
161400 -8880
161500 -8880
161600 -8880
161700 -8880
161800 -8880
161900 -8880
162000 -8880
162100 -8880
162200 -8880
162300 -8880
162400 -8880
162500 -8880
162600 -8880
162700 -8880
162800 -8880
162900 -8880
163000 -8880
163100 -8880
163200 -8880
163300 -8880
163400 -8880
163500 -8880
163600 -8880
163700 -8880
163800 -8880
163900 -8880
164000 -8880
164100 -8880
164200 -8880
164300 -8880
164400 -8880
164500 -8880
164600 -8880
164700 -8880
164800 -8880
164900 -8880
165000 -8880
165100 -8880
165200 -8880
165300 -8880
165400 -8880
165500 -8880
165600 -8880
165700 -8880
165800 -8880
165900 -8880
166000 -8880
166100 -8880
166200 -8880
166300 -8880
166400 -8880
166500 -8880
166600 -8880
166700 -8880
166800 -8880
166900 -8880
167000 -8880
167100 -8880
167200 -8880
167300 -8880
167400 -8880
167500 -8880
167600 -8880
167700 -8880
167800 -8880
167900 -8880
168000 -8880
168100 -8880
168200 -8880
168300 -8880
168400 -8880
168500 -8880
168600 -8880
168700 -8880
168800 -8880
168900 -8880
169000 -8880
169100 -8880
169200 -8880
169300 -8880
169400 -8880
169500 -8880
169600 -8872.8
169700 -8872.8
169800 -8872.8
169900 -8872.8
170000 -8872.8
170100 -8872.8
170200 -8872.8
170300 -8872.8
170400 -8872.8
170500 -8872.8
170600 -8872.8
170700 -8872.8
170800 -8872.8
170900 -8880
171000 -8880
171100 -8880
171200 -8880
171300 -8880
171400 -8880
171500 -8880
171600 -8880
171700 -8880
171800 -8880
171900 -8880
172000 -8880
172100 -8880
172200 -8880
172300 -8880
172400 -8880
172500 -8880
172600 -8880
172700 -8880
172800 -8880
172900 -8880
173000 -8880
173100 -8880
173200 -8880
173300 -8880
173400 -8880
173500 -8880
173600 -8880
173700 -8880
173800 -8880
173900 -8880
174000 -8880
174100 -8880
174200 -8880
174300 -8880
174400 -8880
174500 -8880
174600 -8880
174700 -8880
174800 -8880
174900 -8880
175000 -8880
175100 -8880
175200 -8880
175300 -8880
175400 -8880
175500 -8880
175600 -8880
175700 -8880
175800 -8880
175900 -8880
